x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
1.780000,1.740000,0.261725,0.040000,-0.001750,-0.013362,0.010955,-0.004223,-0.000000,0.000000,-0.000000
1.820000,1.740000,0.261725,0.040000,-0.001581,-0.014639,0.011987,-0.006187,-0.000000,0.000000,-0.000000
1.820000,1.780000,0.222036,0.040000,-0.001638,-0.015500,0.013435,-0.004238,-0.000000,0.000000,-0.000000
1.780000,1.780000,0.222036,0.040000,-0.001814,-0.014179,0.011991,-0.002677,-0.000000,0.000000,-0.000000
1.860000,1.740000,0.260192,0.040000,-0.001393,-0.016327,0.013774,-0.007431,-0.000000,0.000000,-0.000000
1.900000,1.740000,0.264764,0.040000,-0.001184,-0.017856,0.015001,-0.010562,-0.000000,0.000000,-0.000000
1.900000,1.780000,0.225610,0.040000,-0.001219,-0.019387,0.017342,-0.008183,-0.000000,0.000000,-0.000000
1.860000,1.780000,0.220227,0.040000,-0.001441,-0.017708,0.015518,-0.005551,-0.000000,0.000000,-0.000000
1.940000,1.740000,0.260192,0.040000,-0.000950,-0.019709,0.016916,-0.012596,-0.000000,0.000000,-0.000000
1.980000,1.740000,0.261725,0.040000,-0.000691,-0.021365,0.018231,-0.017614,-0.000000,0.000000,-0.000000
1.980000,1.780000,0.222036,0.040000,-0.000686,-0.024090,0.022077,-0.014968,-0.000000,0.000000,-0.000000
1.940000,1.780000,0.220227,0.040000,-0.000968,-0.022053,0.019884,-0.010462,-0.000000,0.000000,-0.000000
2.020000,1.740000,0.261725,0.040000,-0.000402,-0.022958,0.019778,-0.020961,-0.000000,0.000000,-0.000000
2.060000,1.740000,0.260192,0.040000,-0.000083,-0.024222,0.020747,-0.028958,-0.000000,0.000000,-0.000000
2.060000,1.780000,0.220227,0.040000,-0.000012,-0.029079,0.027117,-0.026825,-0.000000,0.000000,-0.000000
2.020000,1.780000,0.222036,0.040000,-0.000369,-0.026958,0.024873,-0.019005,-0.000000,0.000000,-0.000000
2.100000,1.740000,0.264764,0.040000,0.000267,-0.024239,0.020377,-0.034404,-0.000000,0.000000,-0.000000
2.140000,1.740000,0.260192,0.040000,0.000650,-0.022352,0.018802,-0.046213,-0.000000,0.000000,-0.000000
2.140000,1.780000,0.220227,0.040000,0.000836,-0.032080,0.029935,-0.047861,-0.000000,0.000000,-0.000000
2.100000,1.780000,0.225610,0.040000,0.000389,-0.031168,0.028938,-0.034483,-0.000000,0.000000,-0.000000
2.180000,1.740000,0.261725,0.040000,0.001060,-0.018652,0.013481,-0.055783,-0.000000,0.000000,-0.000000
2.220000,1.740000,0.261725,0.040000,0.001492,-0.009164,0.005144,-0.070839,-0.000000,0.000000,-0.000000
2.220000,1.780000,0.222036,0.040000,0.001871,-0.026822,0.023108,-0.081408,-0.000000,0.000000,-0.000000
2.180000,1.780000,0.222036,0.040000,0.001331,-0.032816,0.028826,-0.061777,-0.000000,0.000000,-0.000000
2.260000,1.740000,0.240208,0.040000,0.001931,0.005131,-0.009630,-0.085075,0.000000,-0.000000,-0.000000
2.300000,1.740000,0.200250,0.040000,0.002354,0.027983,-0.032843,-0.097730,0.000000,-0.000000,-0.000000
2.300000,1.780000,0.202237,0.040000,0.003035,0.010693,-0.016052,-0.128037,0.000000,-0.000000,-0.000000
2.260000,1.780000,0.220227,0.040000,0.002447,-0.014234,0.009337,-0.103494,-0.000000,0.000000,-0.000000
2.340000,1.740000,0.160312,0.040000,0.002722,0.060664,-0.065910,-0.104012,0.000000,-0.000000,-0.000000
2.380000,1.740000,0.120416,0.040000,0.002982,0.102039,-0.107743,-0.096370,0.000000,-0.000000,-0.000000
2.380000,1.780000,0.123693,0.040000,0.004056,0.114982,-0.123116,-0.154655,0.000000,-0.000000,-0.000000
2.340000,1.780000,0.162788,0.040000,0.003594,0.052529,-0.058538,-0.148621,0.000000,-0.000000,-0.000000
2.420000,1.740000,0.080623,0.040000,0.003070,0.153364,-0.196096,-0.077808,0.000000,-0.000000,-0.000000
2.460000,1.740000,0.041231,0.040000,0.002931,0.187574,-0.312673,-0.079526,0.000000,-0.000000,-0.000000
2.460000,1.780000,0.050000,0.040000,0.004218,0.263659,-0.253330,-0.143267,0.000000,-0.000000,-0.000000
2.420000,1.780000,0.085440,0.040000,0.004320,0.194950,-0.202986,-0.150447,0.000000,-0.000000,-0.000000
2.500000,1.740000,0.010000,0.040000,0.002648,0.107181,-0.137737,-0.085902,0.000000,-0.000000,-0.000000
2.500000,1.780000,0.030000,0.040000,0.002932,0.509948,-0.654148,-0.142923,0.000000,-0.000000,-0.000000
-2.500000,1.820000,0.030000,0.040000,-0.005647,-2.024978,-1.220280,-1.374764,-0.000000,-0.000000,-0.000000
-2.500000,1.860000,0.010000,0.040000,-0.015049,2.863596,-5.590614,-0.893125,0.000000,-0.000000,-0.000000
-2.460000,1.820000,0.050000,0.040000,-0.006136,-0.239865,-1.827881,-0.678600,0.000000,-0.000000,-0.000000
-2.420000,1.820000,0.085440,0.040000,-0.006204,0.218278,-0.714536,-0.018355,0.000000,-0.000000,-0.000000
-2.420000,1.860000,0.080623,0.040000,-0.004289,0.512431,-1.316086,0.117568,0.000000,-0.000000,0.000000
-2.460000,1.860000,0.041231,0.040000,-0.003968,0.785202,-3.620742,-0.275110,0.000000,-0.000000,-0.000000
-2.380000,1.820000,0.123693,0.040000,-0.006580,0.106372,-0.113088,0.241271,0.000000,-0.000000,0.000000
-2.340000,1.820000,0.162788,0.040000,-0.007144,0.022959,-0.029280,0.206912,0.000000,-0.000000,0.000000
-2.340000,1.860000,0.140357,0.040000,-0.006161,-0.045193,0.038165,0.271871,-0.000000,0.000000,0.000000
-2.380000,1.860000,0.120416,0.040000,-0.005162,0.067410,-0.099818,0.368882,0.000000,-0.000000,0.000000
-2.300000,1.820000,0.186815,0.040000,-0.007762,-0.023907,0.018040,0.161044,-0.000000,0.000000,0.000000
-2.260000,1.820000,0.180278,0.040000,-0.008356,-0.045499,0.040139,0.119366,-0.000000,0.000000,0.000000
-2.260000,1.860000,0.140357,0.040000,-0.007941,-0.090864,0.084865,0.125375,-0.000000,0.000000,0.000000
-2.300000,1.860000,0.148661,0.040000,-0.007110,-0.083178,0.076608,0.187434,-0.000000,0.000000,0.000000
-2.220000,1.820000,0.182483,0.040000,-0.008888,-0.052302,0.047521,0.086401,-0.000000,0.000000,0.000000
-2.180000,1.820000,0.182483,0.040000,-0.009345,-0.051868,0.047566,0.061957,-0.000000,0.000000,0.000000
-2.180000,1.860000,0.143178,0.040000,-0.009210,-0.074144,0.069517,0.055451,-0.000000,0.000000,0.000000
-2.220000,1.860000,0.143178,0.040000,-0.008638,-0.083601,0.078666,0.083105,-0.000000,0.000000,0.000000
-2.140000,1.820000,0.180278,0.040000,-0.009726,-0.048415,0.044348,0.044273,-0.000000,0.000000,0.000000
-2.100000,1.820000,0.186815,0.040000,-0.010037,-0.043388,0.039750,0.031650,-0.000000,0.000000,0.000000
-2.100000,1.860000,0.148661,0.040000,-0.010037,-0.053372,0.049952,0.024702,-0.000000,0.000000,0.000000
-2.140000,1.860000,0.140357,0.040000,-0.009671,-0.063047,0.059228,0.036785,-0.000000,0.000000,0.000000
-2.060000,1.820000,0.180278,0.040000,-0.010285,-0.038297,0.035007,0.022605,-0.000000,0.000000,0.000000
-2.020000,1.820000,0.182483,0.040000,-0.010476,-0.033503,0.030500,0.016099,-0.000000,0.000000,0.000000
-2.020000,1.860000,0.143178,0.040000,-0.010540,-0.038190,0.035455,0.010708,-0.000000,0.000000,0.000000
-2.060000,1.860000,0.140357,0.040000,-0.010323,-0.045389,0.042307,0.016377,-0.000000,0.000000,0.000000
-1.980000,1.820000,0.182483,0.040000,-0.010619,-0.029275,0.026481,0.011398,-0.000000,0.000000,0.000000
-1.940000,1.820000,0.180278,0.040000,-0.010719,-0.025555,0.022936,0.007954,-0.000000,0.000000,0.000000
-1.940000,1.860000,0.140357,0.040000,-0.010813,-0.027948,0.025530,0.004054,-0.000000,0.000000,0.000000
-1.980000,1.860000,0.143178,0.040000,-0.010701,-0.032799,0.030154,0.006880,-0.000000,0.000000,0.000000
-1.900000,1.820000,0.186815,0.040000,-0.010782,-0.022343,0.019855,0.005433,-0.000000,0.000000,0.000000
-1.860000,1.820000,0.180278,0.040000,-0.010813,-0.019593,0.017206,0.003563,-0.000000,0.000000,0.000000
-1.860000,1.860000,0.140357,0.040000,-0.010921,-0.020845,0.018615,0.000802,-0.000000,0.000000,0.000000
-1.900000,1.860000,0.148661,0.040000,-0.010884,-0.024016,0.021698,0.002188,-0.000000,0.000000,0.000000
-1.820000,1.820000,0.182483,0.040000,-0.010817,-0.017212,0.014906,0.002171,-0.000000,0.000000,0.000000
-1.780000,1.820000,0.182483,0.040000,-0.010797,-0.015178,0.012931,0.001137,-0.000000,0.000000,0.000000
-1.780000,1.860000,0.143178,0.040000,-0.010908,-0.015796,0.013675,-0.000844,-0.000000,0.000000,-0.000000
-1.820000,1.860000,0.143178,0.040000,-0.010927,-0.018012,0.015871,-0.000187,-0.000000,0.000000,-0.000000
-1.740000,1.820000,0.180278,0.040000,-0.010757,-0.013420,0.011221,0.000359,-0.000000,0.000000,0.000000
-1.700000,1.820000,0.186815,0.040000,-0.010698,-0.011898,0.009733,-0.000220,-0.000000,0.000000,-0.000000
-1.700000,1.860000,0.148661,0.040000,-0.010807,-0.012146,0.010104,-0.001690,-0.000000,0.000000,-0.000000
-1.740000,1.860000,0.140357,0.040000,-0.010867,-0.013826,0.011762,-0.001364,-0.000000,0.000000,-0.000000
-1.660000,1.820000,0.180278,0.040000,-0.010624,-0.010585,0.008445,-0.000652,-0.000000,0.000000,-0.000000
-1.620000,1.820000,0.182483,0.040000,-0.010536,-0.009438,0.007317,-0.000974,-0.000000,0.000000,-0.000000
-1.620000,1.860000,0.143178,0.040000,-0.010641,-0.009524,0.007513,-0.002085,-0.000000,0.000000,-0.000000
-1.660000,1.860000,0.140357,0.040000,-0.010731,-0.010753,0.008732,-0.001915,-0.000000,0.000000,-0.000000
-1.580000,1.820000,0.182483,0.040000,-0.010436,-0.008436,0.006328,-0.001206,-0.000000,0.000000,-0.000000
-1.540000,1.820000,0.180278,0.040000,-0.010327,-0.007563,0.005463,-0.001375,-0.000000,0.000000,-0.000000
-1.540000,1.860000,0.140357,0.040000,-0.010427,-0.007559,0.005561,-0.002212,-0.000000,0.000000,-0.000000
-1.580000,1.860000,0.143178,0.040000,-0.010539,-0.008446,0.006448,-0.002160,-0.000000,0.000000,-0.000000
-1.500000,1.820000,0.186815,0.040000,-0.010208,-0.006790,0.004694,-0.001493,-0.000000,0.000000,-0.000000
-1.460000,1.820000,0.180278,0.040000,-0.010082,-0.006111,0.004016,-0.001570,-0.000000,0.000000,-0.000000
-1.460000,1.860000,0.140357,0.040000,-0.010176,-0.006029,0.004032,-0.002207,-0.000000,0.000000,-0.000000
-1.500000,1.860000,0.148661,0.040000,-0.010305,-0.006732,0.004734,-0.002238,-0.000000,0.000000,-0.000000
-1.420000,1.820000,0.182483,0.040000,-0.009950,-0.005513,0.003416,-0.001619,-0.000000,0.000000,-0.000000
-1.380000,1.820000,0.182483,0.040000,-0.009812,-0.004974,0.002875,-0.001642,-0.000000,0.000000,-0.000000
-1.380000,1.860000,0.143178,0.040000,-0.009900,-0.004833,0.002834,-0.002150,-0.000000,0.000000,-0.000000
-1.420000,1.860000,0.143178,0.040000,-0.010041,-0.005451,0.003435,-0.002200,-0.000000,0.000000,-0.000000
-1.340000,1.820000,0.180278,0.040000,-0.009669,-0.004504,0.002400,-0.001646,-0.000000,0.000000,-0.000000
-1.300000,1.820000,0.186815,0.040000,-0.009523,-0.004078,0.001967,-0.001638,-0.000000,0.000000,-0.000000
-1.300000,1.860000,0.148661,0.040000,-0.009605,-0.003952,0.001925,-0.002054,-0.000000,0.000000,-0.000000
-1.340000,1.860000,0.140357,0.040000,-0.009754,-0.004409,0.002388,-0.002090,-0.000000,0.000000,-0.000000
-1.260000,1.820000,0.180278,0.040000,-0.009374,-0.003697,0.001581,-0.001615,-0.000000,0.000000,-0.000000
-1.220000,1.820000,0.182483,0.040000,-0.009222,-0.003363,0.001236,-0.001587,-0.000000,0.000000,-0.000000
-1.220000,1.860000,0.143178,0.040000,-0.009298,-0.003276,0.001215,-0.001918,-0.000000,0.000000,-0.000000
-1.260000,1.860000,0.140357,0.040000,-0.009453,-0.003554,0.001523,-0.001963,-0.000000,0.000000,-0.000000
-1.180000,1.820000,0.182483,0.040000,-0.009067,-0.003049,0.000917,-0.001550,-0.000000,0.000000,-0.000000
-1.140000,1.820000,0.180278,0.040000,-0.008912,-0.002781,0.000638,-0.001507,-0.000000,0.000000,-0.000000
-1.140000,1.860000,0.140357,0.040000,-0.008983,-0.002669,0.000599,-0.001757,-0.000000,0.000000,-0.000000
-1.180000,1.860000,0.143178,0.040000,-0.009141,-0.002871,0.000832,-0.001844,-0.000000,0.000000,-0.000000
-1.100000,1.820000,0.186815,0.040000,-0.008755,-0.002529,0.000378,-0.001464,-0.000000,0.000000,-0.000000
-1.060000,1.820000,0.180278,0.040000,-0.008598,-0.002302,0.000143,-0.001412,-0.000000,0.000000,-0.000000
-1.060000,1.860000,0.140357,0.040000,-0.008664,-0.002148,0.000067,-0.001612,-0.000000,0.000000,-0.000000
-1.100000,1.860000,0.148661,0.040000,-0.008824,-0.002394,0.000318,-0.001715,-0.000000,0.000000,-0.000000
-1.020000,1.820000,0.182483,0.040000,-0.008441,-0.002105,-0.000065,-0.001363,-0.000000,0.000000,-0.000000
-0.980000,1.820000,0.182483,0.040000,-0.008284,-0.001913,-0.000265,-0.001310,-0.000000,0.000000,-0.000000
-0.980000,1.860000,0.143178,0.040000,-0.008345,-0.001730,-0.000360,-0.001490,-0.000000,0.000000,-0.000000
-1.020000,1.860000,0.143178,0.040000,-0.008504,-0.002021,-0.000093,-0.001562,-0.000000,0.000000,-0.000000
-0.940000,1.820000,0.180278,0.040000,-0.008127,-0.001752,-0.000436,-0.001254,-0.000000,0.000000,-0.000000
-0.900000,1.820000,0.186815,0.040000,-0.007971,-0.001597,-0.000599,-0.001202,-0.000000,0.000000,-0.000000
-0.900000,1.860000,0.148661,0.040000,-0.008027,-0.001467,-0.000661,-0.001362,-0.000000,-0.000000,-0.000000
-0.940000,1.860000,0.140357,0.040000,-0.008186,-0.001643,-0.000479,-0.001400,-0.000000,0.000000,-0.000000
-0.860000,1.820000,0.180278,0.040000,-0.007815,-0.001457,-0.000748,-0.001144,-0.000000,-0.000000,-0.000000
-0.820000,1.820000,0.182483,0.040000,-0.007661,-0.001338,-0.000878,-0.001090,-0.000000,-0.000000,-0.000000
-0.820000,1.860000,0.143178,0.040000,-0.007714,-0.001261,-0.000904,-0.001215,-0.000000,-0.000000,-0.000000
-0.860000,1.860000,0.140357,0.040000,-0.007870,-0.001305,-0.000827,-0.001261,-0.000000,-0.000000,-0.000000
-0.780000,1.820000,0.182483,0.040000,-0.007509,-0.001215,-0.001006,-0.001035,-0.000000,-0.000000,-0.000000
-0.740000,1.820000,0.180278,0.040000,-0.007358,-0.001117,-0.001114,-0.000977,-0.000000,-0.000000,-0.000000
-0.740000,1.860000,0.140357,0.040000,-0.007407,-0.001014,-0.001156,-0.001062,-0.000000,-0.000000,-0.000000
-0.780000,1.860000,0.143178,0.040000,-0.007560,-0.001037,-0.001100,-0.001149,-0.000000,-0.000000,-0.000000
-0.700000,1.820000,0.186815,0.040000,-0.007208,-0.001020,-0.001218,-0.000924,-0.000000,-0.000000,-0.000000
-0.660000,1.820000,0.180278,0.040000,-0.007061,-0.000931,-0.001313,-0.000867,-0.000000,-0.000000,-0.000000
-0.660000,1.860000,0.140357,0.040000,-0.007107,-0.000786,-0.001389,-0.000935,-0.000000,-0.000000,-0.000000
-0.700000,1.860000,0.148661,0.040000,-0.007256,-0.000897,-0.001276,-0.001030,-0.000000,-0.000000,-0.000000
-0.620000,1.820000,0.182483,0.040000,-0.006916,-0.000860,-0.001394,-0.000813,-0.000000,-0.000000,-0.000000
-0.580000,1.820000,0.182483,0.040000,-0.006773,-0.000781,-0.001477,-0.000759,-0.000000,-0.000000,-0.000000
-0.580000,1.860000,0.143178,0.040000,-0.006816,-0.000611,-0.001567,-0.000832,0.000000,-0.000000,-0.000000
-0.620000,1.860000,0.143178,0.040000,-0.006961,-0.000788,-0.001418,-0.000892,-0.000000,-0.000000,-0.000000
-0.540000,1.820000,0.180278,0.040000,-0.006632,-0.000723,-0.001543,-0.000703,-0.000000,-0.000000,-0.000000
-0.500000,1.820000,0.186815,0.040000,-0.006494,-0.000663,-0.001608,-0.000652,0.000000,-0.000000,-0.000000
-0.500000,1.860000,0.148661,0.040000,-0.006535,-0.000546,-0.001663,-0.000721,0.000000,-0.000000,-0.000000
-0.540000,1.860000,0.140357,0.040000,-0.006675,-0.000624,-0.001583,-0.000750,0.000000,-0.000000,-0.000000
-0.460000,1.820000,0.180278,0.040000,-0.006359,-0.000609,-0.001667,-0.000596,0.000000,-0.000000,-0.000000
-0.420000,1.820000,0.182483,0.040000,-0.006226,-0.000569,-0.001714,-0.000544,0.000000,-0.000000,-0.000000
-0.420000,1.860000,0.143178,0.040000,-0.006265,-0.000499,-0.001737,-0.000592,0.000000,-0.000000,-0.000000
-0.460000,1.860000,0.140357,0.040000,-0.006399,-0.000470,-0.001740,-0.000632,0.000000,-0.000000,-0.000000
-0.380000,1.820000,0.182483,0.040000,-0.006096,-0.000520,-0.001765,-0.000491,0.000000,-0.000000,-0.000000
-0.340000,1.820000,0.180278,0.040000,-0.005968,-0.000489,-0.001802,-0.000437,0.000000,-0.000000,-0.000000
-0.340000,1.860000,0.140357,0.040000,-0.006006,-0.000393,-0.001841,-0.000458,0.000000,-0.000000,-0.000000
-0.380000,1.860000,0.143178,0.040000,-0.006134,-0.000358,-0.001850,-0.000536,0.000000,-0.000000,-0.000000
-0.300000,1.820000,0.186815,0.040000,-0.005844,-0.000455,-0.001838,-0.000387,0.000000,-0.000000,-0.000000
-0.260000,1.820000,0.180278,0.040000,-0.005722,-0.000425,-0.001871,-0.000333,0.000000,-0.000000,-0.000000
-0.260000,1.860000,0.140357,0.040000,-0.005758,-0.000291,-0.001940,-0.000347,0.000000,-0.000000,-0.000000
-0.300000,1.860000,0.148661,0.040000,-0.005881,-0.000342,-0.001891,-0.000430,0.000000,-0.000000,-0.000000
-0.220000,1.820000,0.182483,0.040000,-0.005604,-0.000408,-0.001893,-0.000283,0.000000,-0.000000,-0.000000
-0.180000,1.820000,0.182483,0.040000,-0.005488,-0.000382,-0.001919,-0.000231,0.000000,-0.000000,-0.000000
-0.180000,1.860000,0.143178,0.040000,-0.005524,-0.000227,-0.001999,-0.000254,0.000000,-0.000000,-0.000000
-0.220000,1.860000,0.143178,0.040000,-0.005639,-0.000338,-0.001916,-0.000307,0.000000,-0.000000,-0.000000
-0.140000,1.820000,0.180278,0.040000,-0.005376,-0.000372,-0.001932,-0.000178,0.000000,-0.000000,-0.000000
-0.100000,1.820000,0.186815,0.040000,-0.005266,-0.000359,-0.001946,-0.000129,0.000000,-0.000000,-0.000000
-0.100000,1.860000,0.148661,0.040000,-0.005301,-0.000248,-0.001997,-0.000151,0.000000,-0.000000,-0.000000
-0.140000,1.860000,0.140357,0.040000,-0.005411,-0.000276,-0.001971,-0.000180,0.000000,-0.000000,-0.000000
-0.060000,1.820000,0.180278,0.040000,-0.005160,-0.000350,-0.001956,-0.000076,0.000000,-0.000000,-0.000000
-0.020000,1.820000,0.182483,0.040000,-0.005057,-0.000351,-0.001956,-0.000026,0.000000,-0.000000,-0.000000
-0.020000,1.860000,0.143178,0.040000,-0.005092,-0.000278,-0.001982,-0.000031,0.000000,-0.000000,-0.000000
-0.060000,1.860000,0.140357,0.040000,-0.005195,-0.000219,-0.002023,-0.000072,0.000000,-0.000000,-0.000000
0.020000,1.820000,0.182483,0.040000,-0.004957,-0.000345,-0.001961,0.000025,0.000000,-0.000000,0.000000
0.060000,1.820000,0.180278,0.040000,-0.004860,-0.000353,-0.001953,0.000077,0.000000,-0.000000,0.000000
0.060000,1.860000,0.140357,0.040000,-0.004895,-0.000256,-0.001994,0.000094,0.000000,-0.000000,0.000000
0.020000,1.860000,0.143178,0.040000,-0.004992,-0.000195,-0.002038,0.000021,0.000000,-0.000000,0.000000
0.100000,1.820000,0.186815,0.040000,-0.004767,-0.000359,-0.001946,0.000127,0.000000,-0.000000,0.000000
0.140000,1.820000,0.180278,0.040000,-0.004676,-0.000368,-0.001935,0.000180,0.000000,-0.000000,0.000000
0.140000,1.860000,0.140357,0.040000,-0.004711,-0.000239,-0.002001,0.000201,0.000000,-0.000000,0.000000
0.100000,1.860000,0.148661,0.040000,-0.004801,-0.000248,-0.001997,0.000125,0.000000,-0.000000,0.000000
0.180000,1.820000,0.182483,0.040000,-0.004588,-0.000388,-0.001915,0.000230,0.000000,-0.000000,0.000000
0.220000,1.820000,0.182483,0.040000,-0.004504,-0.000402,-0.001897,0.000282,0.000000,-0.000000,0.000000
0.220000,1.860000,0.143178,0.040000,-0.004540,-0.000255,-0.001972,0.000298,0.000000,-0.000000,0.000000
0.180000,1.860000,0.143178,0.040000,-0.004624,-0.000310,-0.001944,0.000244,0.000000,-0.000000,0.000000
0.260000,1.820000,0.180278,0.040000,-0.004423,-0.000429,-0.001868,0.000335,0.000000,-0.000000,0.000000
0.300000,1.820000,0.186815,0.040000,-0.004344,-0.000455,-0.001839,0.000385,0.000000,-0.000000,0.000000
0.300000,1.860000,0.148661,0.040000,-0.004381,-0.000342,-0.001891,0.000404,0.000000,-0.000000,0.000000
0.260000,1.860000,0.140357,0.040000,-0.004459,-0.000328,-0.001911,0.000369,0.000000,-0.000000,0.000000
0.340000,1.820000,0.180278,0.040000,-0.004269,-0.000485,-0.001805,0.000439,0.000000,-0.000000,0.000000
0.380000,1.820000,0.182483,0.040000,-0.004196,-0.000526,-0.001761,0.000490,0.000000,-0.000000,0.000000
0.380000,1.860000,0.143178,0.040000,-0.004234,-0.000440,-0.001795,0.000526,0.000000,-0.000000,0.000000
0.340000,1.860000,0.140357,0.040000,-0.004306,-0.000355,-0.001870,0.000480,0.000000,-0.000000,0.000000
0.420000,1.820000,0.182483,0.040000,-0.004126,-0.000562,-0.001719,0.000543,0.000000,-0.000000,0.000000
0.460000,1.820000,0.180278,0.040000,-0.004059,-0.000612,-0.001665,0.000597,0.000000,-0.000000,0.000000
0.460000,1.860000,0.140357,0.040000,-0.004099,-0.000506,-0.001711,0.000654,0.000000,-0.000000,0.000000
0.420000,1.860000,0.143178,0.040000,-0.004165,-0.000416,-0.001793,0.000582,0.000000,-0.000000,0.000000
0.500000,1.820000,0.186815,0.040000,-0.003995,-0.000663,-0.001608,0.000649,0.000000,-0.000000,0.000000
0.540000,1.820000,0.180278,0.040000,-0.003933,-0.000719,-0.001546,0.000704,-0.000000,-0.000000,0.000000
0.540000,1.860000,0.140357,0.040000,-0.003975,-0.000587,-0.001612,0.000772,0.000000,-0.000000,0.000000
0.500000,1.860000,0.148661,0.040000,-0.004036,-0.000545,-0.001663,0.000695,0.000000,-0.000000,0.000000
0.580000,1.820000,0.182483,0.040000,-0.003874,-0.000787,-0.001473,0.000758,-0.000000,-0.000000,0.000000
0.620000,1.820000,0.182483,0.040000,-0.003817,-0.000853,-0.001399,0.000812,-0.000000,-0.000000,0.000000
0.620000,1.860000,0.143178,0.040000,-0.003861,-0.000705,-0.001474,0.000882,-0.000000,-0.000000,0.000000
0.580000,1.860000,0.143178,0.040000,-0.003917,-0.000694,-0.001511,0.000822,-0.000000,-0.000000,0.000000
0.660000,1.820000,0.180278,0.040000,-0.003762,-0.000935,-0.001311,0.000868,-0.000000,-0.000000,0.000000
0.700000,1.820000,0.186815,0.040000,-0.003709,-0.001020,-0.001218,0.000922,-0.000000,-0.000000,0.000000
0.700000,1.860000,0.148661,0.040000,-0.003757,-0.000896,-0.001277,0.001004,-0.000000,-0.000000,0.000000
0.660000,1.860000,0.140357,0.040000,-0.003808,-0.000823,-0.001360,0.000957,-0.000000,-0.000000,0.000000
0.740000,1.820000,0.180278,0.040000,-0.003658,-0.001113,-0.001117,0.000979,-0.000000,-0.000000,0.000000
0.780000,1.820000,0.182483,0.040000,-0.003610,-0.001221,-0.001003,0.001033,-0.000000,-0.000000,0.000000
0.780000,1.860000,0.143178,0.040000,-0.003661,-0.001120,-0.001045,0.001139,-0.000000,-0.000000,0.000000
0.740000,1.860000,0.140357,0.040000,-0.003708,-0.000976,-0.001186,0.001084,-0.000000,-0.000000,0.000000
0.820000,1.820000,0.182483,0.040000,-0.003562,-0.001331,-0.000883,0.001089,-0.000000,-0.000000,0.000000
0.860000,1.820000,0.180278,0.040000,-0.003516,-0.001460,-0.000746,0.001145,-0.000000,-0.000000,0.000000
0.860000,1.860000,0.140357,0.040000,-0.003571,-0.001342,-0.000798,0.001283,-0.000000,-0.000000,0.000000
0.820000,1.860000,0.143178,0.040000,-0.003615,-0.001177,-0.000960,0.001205,-0.000000,-0.000000,0.000000
0.900000,1.820000,0.186815,0.040000,-0.003472,-0.001597,-0.000600,0.001199,-0.000000,0.000000,0.000000
0.940000,1.820000,0.180278,0.040000,-0.003428,-0.001747,-0.000440,0.001256,-0.000000,0.000000,0.000000
0.940000,1.860000,0.140357,0.040000,-0.003487,-0.001605,-0.000510,0.001421,-0.000000,0.000000,0.000000
0.900000,1.860000,0.148661,0.040000,-0.003528,-0.001466,-0.000662,0.001336,-0.000000,-0.000000,0.000000
0.980000,1.820000,0.182483,0.040000,-0.003385,-0.001918,-0.000261,0.001309,-0.000000,0.000000,0.000000
1.020000,1.820000,0.182483,0.040000,-0.003342,-0.002098,-0.000071,0.001362,-0.000000,0.000000,0.000000
1.020000,1.860000,0.143178,0.040000,-0.003405,-0.001938,-0.000150,0.001552,-0.000000,0.000000,0.000000
0.980000,1.860000,0.143178,0.040000,-0.003446,-0.001812,-0.000305,0.001480,-0.000000,0.000000,0.000000
1.060000,1.820000,0.180278,0.040000,-0.003300,-0.002305,0.000144,0.001413,-0.000000,0.000000,0.000000
1.100000,1.820000,0.186815,0.040000,-0.003257,-0.002528,0.000377,0.001461,-0.000000,0.000000,0.000000
1.100000,1.860000,0.148661,0.040000,-0.003325,-0.002393,0.000316,0.001688,-0.000000,0.000000,0.000000
1.060000,1.860000,0.140357,0.040000,-0.003365,-0.002184,0.000095,0.001633,-0.000000,0.000000,0.000000
1.140000,1.820000,0.180278,0.040000,-0.003213,-0.002775,0.000634,0.001508,-0.000000,0.000000,0.000000
1.180000,1.820000,0.182483,0.040000,-0.003169,-0.003054,0.000920,0.001549,-0.000000,0.000000,0.000000
1.180000,1.860000,0.143178,0.040000,-0.003242,-0.002953,0.000886,0.001834,-0.000000,0.000000,0.000000
1.140000,1.860000,0.140357,0.040000,-0.003284,-0.002630,0.000568,0.001779,-0.000000,0.000000,0.000000
1.220000,1.820000,0.182483,0.040000,-0.003123,-0.003355,0.001230,0.001586,-0.000000,0.000000,0.000000
1.260000,1.820000,0.180278,0.040000,-0.003075,-0.003699,0.001581,0.001616,-0.000000,0.000000,0.000000
1.260000,1.860000,0.140357,0.040000,-0.003154,-0.003590,0.001551,0.001984,-0.000000,0.000000,0.000000
1.220000,1.860000,0.143178,0.040000,-0.003199,-0.003191,0.001158,0.001908,-0.000000,0.000000,0.000000
1.300000,1.820000,0.186815,0.040000,-0.003025,-0.004076,0.001965,0.001635,-0.000000,0.000000,0.000000
1.340000,1.820000,0.180278,0.040000,-0.002971,-0.004498,0.002395,0.001647,-0.000000,0.000000,0.000000
1.340000,1.860000,0.140357,0.040000,-0.003056,-0.004370,0.002356,0.002111,-0.000000,0.000000,0.000000
