x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
1.320000,-1.440000,0.560006,0.080000,112175.293510,19659987.226092,-20448091.478646,-10104717.915009,0.000375,-0.000381,-0.000190
1.400000,-1.440000,0.560046,0.080000,56579.360717,344594.621431,255949.342269,-15190921.257705,0.000003,0.000001,-0.000286
1.480000,-1.440000,0.560149,0.080000,-5883.957445,-8426503.382420,9217227.032369,-4460736.666515,-0.000163,0.000169,-0.000084
1.560000,-1.440000,0.560009,0.080000,-19402.542268,-4182836.214581,4299440.121701,3647465.997051,-0.000079,0.000080,0.000069
1.640000,-1.440000,0.560040,0.080000,-5941.655911,1076258.065511,-1369055.655440,2920732.611680,0.000022,-0.000024,0.000055
1.720000,-1.440000,0.560161,0.080000,2730.797947,1399512.679478,-1548406.118523,-74567.598553,0.000027,-0.000028,-0.000001
1.800000,-1.440000,0.560012,0.080000,2717.289231,87903.548677,-28814.557904,-641494.833157,0.000001,-0.000001,-0.000012
1.880000,-1.440000,0.560035,0.080000,1665.287590,-243271.512208,287391.327648,-89449.325663,-0.000005,0.000005,-0.000002
1.960000,-1.440000,0.540056,0.080000,2123.583004,-101990.763209,101664.402706,-124596.384181,-0.000002,0.000002,-0.000002
2.040000,-1.440000,0.460065,0.080000,2918.915460,910786.256243,-890560.386886,-685129.566616,0.000017,-0.000017,-0.000013
2.120000,-1.440000,0.380079,0.080000,-3724.068139,6640734.685309,-6803644.911992,2552575.442933,0.000126,-0.000127,0.000048
-2.120000,-1.360000,0.380004,0.080000,-284.851246,-10285547.524379,10340198.775331,-12741084.268366,-0.000194,0.000195,-0.000240
-2.040000,-1.360000,0.460003,0.080000,3719.492930,616102.024876,-592194.081716,-2699188.391480,0.000011,-0.000011,-0.000051
-1.960000,-1.360000,0.540003,0.080000,8000.877539,591971.341573,-576339.697646,-234458.389759,0.000011,-0.000011,-0.000004
-1.880000,-1.360000,0.620003,0.080000,8848.634232,53297.757259,-13109.745850,129554.124296,0.000001,-0.000000,0.000002
-1.800000,-1.360000,0.640010,0.080000,9237.072328,-23749.245411,62771.203184,283483.847142,-0.000001,0.000001,0.000005
-1.720000,-1.360000,0.640141,0.080000,9590.636735,448022.640892,-454695.045089,281373.439856,0.000008,-0.000009,0.000005
-1.640000,-1.360000,0.640035,0.080000,6991.306966,916229.751232,-1033074.633309,-709928.469361,0.000018,-0.000019,-0.000013
-1.560000,-1.360000,0.640008,0.080000,-890.082181,-347848.660802,222990.288708,-2275669.055697,-0.000006,0.000005,-0.000043
-1.480000,-1.360000,0.640131,0.080000,-5626.103022,-3714801.446926,3844748.366573,-1398211.701591,-0.000071,0.000072,-0.000026
-1.400000,-1.360000,0.640040,0.080000,12878.273343,-5121405.930821,5569403.137830,4147957.317896,-0.000099,0.000102,0.000078
-1.320000,-1.360000,0.640005,0.080000,61388.510163,840118.972734,-493950.450330,10241317.525422,0.000014,-0.000011,0.000193
-1.240000,-1.360000,0.640121,0.080000,102104.741090,12605474.311460,-12932330.841377,7705070.645193,0.000239,-0.000242,0.000145
-1.160000,-1.360000,0.640046,0.080000,63957.346933,18924131.303923,-19935105.476771,-7477130.345427,0.000362,-0.000370,-0.000141
-1.080000,-1.360000,0.640004,0.080000,-88960.897279,8300907.823529,-9208384.459057,-25875562.311113,0.000162,-0.000168,-0.000488
-1.000000,-1.360000,0.640112,0.080000,-289064.742871,-17565206.144726,17718217.759686,-29666556.401180,-0.000332,0.000333,-0.000559
-0.920000,-1.360000,0.640052,0.080000,-377365.740688,-40934989.598466,42350637.978962,-8486105.817201,-0.000779,0.000790,-0.000160
-0.840000,-1.360000,0.640002,0.080000,-212341.948301,-40590884.344329,42400319.185404,28594006.550321,-0.000775,0.000789,0.000539
-0.760000,-1.360000,0.640103,0.080000,200976.121701,-9678368.341892,10545622.513917,56848403.341500,-0.000187,0.000194,0.001071
-0.680000,-1.360000,0.640058,0.080000,670197.455893,36376827.204247,-37240079.436340,53339891.213277,0.000690,-0.000697,0.001005
-0.600000,-1.360000,0.640001,0.080000,911158.498030,68719350.788129,-70935429.527655,14465994.495758,0.001307,-0.001324,0.000273
-0.520000,-1.360000,0.640095,0.080000,725586.404793,64288490.159693,-66531348.906402,-39679216.820887,0.001224,-0.001241,-0.000748
-0.440000,-1.360000,0.640065,0.080000,142790.360434,21722163.376352,-22578142.185226,-77229167.882399,0.000414,-0.000421,-0.001455
-0.360000,-1.360000,0.640000,0.080000,-572495.311830,-36748761.392479,37879775.231500,-74474487.871478,-0.000699,0.000707,-0.001403
-0.280000,-1.360000,0.640087,0.080000,-1057849.158228,-78320909.038689,80853234.119166,-30766604.531767,-0.001490,0.001509,-0.000580
-0.200000,-1.360000,0.640072,0.080000,-1056140.963712,-79072440.520840,81587054.618222,30701546.530955,-0.001504,0.001523,0.000578
-0.120000,-1.360000,0.640000,0.080000,-563482.363812,-37986196.072642,39063667.837781,76280526.418736,-0.000722,0.000730,0.001437
-0.040000,-1.360000,0.640079,0.080000,164676.014988,22502793.262689,-23468015.950208,81162037.135462,0.000429,-0.000437,0.001529
0.040000,-1.360000,0.640079,0.080000,752734.431768,69385841.326335,-71848987.667936,43341144.534253,0.001321,-0.001340,0.000817
0.120000,-1.360000,0.640000,0.080000,909629.190529,77761344.056906,-80345458.880783,-15563985.782681,0.001480,-0.001499,-0.000293
0.200000,-1.360000,0.640072,0.080000,583215.878738,44652937.549596,-45935021.631887,-62862516.576825,0.000849,-0.000858,-0.001184
0.280000,-1.360000,0.640087,0.080000,-21287.295250,-9803097.153819,10481556.633371,-73441095.651268,-0.000189,0.000194,-0.001384
0.360000,-1.360000,0.640000,0.080000,-566090.274986,-54402827.010746,56564185.264519,-43824483.704400,-0.001037,0.001053,-0.000826
0.440000,-1.360000,0.640065,0.080000,-774151.364544,-65169665.597537,67494315.069041,6501377.656859,-0.001241,0.001258,0.000122
0.520000,-1.360000,0.640095,0.080000,-577723.186802,-39114463.868075,40246062.736256,47350793.711211,-0.000743,0.000752,0.000892
0.600000,-1.360000,0.640001,0.080000,-137070.433141,4920835.084440,-5538062.188251,56368122.314565,0.000096,-0.000101,0.001062
0.680000,-1.360000,0.640058,0.080000,275713.290585,38998781.762110,-40789565.150572,32309590.103972,0.000745,-0.000758,0.000609
0.760000,-1.360000,0.640103,0.080000,449078.527390,44300751.132906,-45983024.749195,-5573646.017692,0.000844,-0.000857,-0.000105
0.840000,-1.360000,0.640002,0.080000,348344.899241,22616837.265976,-23117867.309448,-31733362.128379,0.000429,-0.000433,-0.000598
0.920000,-1.360000,0.640052,0.080000,105383.534093,-6932650.093702,7726721.630281,-32149103.226302,-0.000135,0.000141,-0.000606
1.000000,-1.360000,0.640112,0.080000,-98193.263857,-23371340.238944,24622844.787576,-12682807.158649,-0.000447,0.000457,-0.000239
1.080000,-1.360000,0.640004,0.080000,-159670.498333,-19340607.192554,20028982.623133,8175876.162807,-0.000368,0.000373,0.000154
1.160000,-1.360000,0.640046,0.080000,-101242.498604,-4145667.891202,3923542.588990,15560760.452965,-0.000077,0.000075,0.000293
1.240000,-1.360000,0.640121,0.080000,-14579.389336,7231392.953901,-7878204.663664,9080041.120375,0.000140,-0.000145,0.000171
1.320000,-1.360000,0.640005,0.080000,29907.706446,7878986.638887,-8262445.840929,-702098.700306,0.000151,-0.000154,-0.000013
1.400000,-1.360000,0.640040,0.080000,26138.399813,2314135.399696,-2231486.049450,-4671487.171151,0.000043,-0.000043,-0.000088
1.480000,-1.360000,0.640131,0.080000,6748.511808,-1713087.561850,1959101.765872,-2667566.674476,-0.000034,0.000036,-0.000050
1.560000,-1.360000,0.640008,0.080000,-3231.126685,-1723294.936331,1825026.014954,181593.468628,-0.000033,0.000034,0.000003
1.640000,-1.360000,0.640035,0.080000,-2579.319173,-285091.570117,237229.410251,876911.754327,-0.000005,0.000005,0.000017
1.720000,-1.360000,0.640141,0.080000,302.415461,313576.985336,-367113.052601,291438.853141,0.000006,-0.000007,0.000005
1.800000,-1.360000,0.640010,0.080000,1403.188239,177205.560484,-182064.022503,-54013.457980,0.000003,-0.000003,-0.000001
1.880000,-1.360000,0.620003,0.080000,1361.227115,-47880.235791,32788.109023,87740.056140,-0.000001,0.000001,0.000002
1.960000,-1.360000,0.540003,0.080000,1762.008087,-667797.967646,609649.490272,204949.433777,-0.000012,0.000012,0.000004
2.040000,-1.360000,0.460003,0.080000,6625.652582,-2509825.756035,2414638.800411,-1756568.851365,-0.000047,0.000046,-0.000033
2.120000,-1.360000,0.380004,0.080000,25397.848172,-29991.313875,131856.021424,-17871381.649090,-0.000001,0.000002,-0.000337
-2.120000,-1.280000,0.380169,0.080000,-50570.458982,31382751.066988,-31654074.372615,-16288899.233313,0.000593,-0.000595,-0.000307
-2.040000,-1.280000,0.460140,0.080000,5621.262090,7074402.535620,-6875750.161938,1790300.696923,0.000132,-0.000131,0.000034
-1.960000,-1.280000,0.540119,0.080000,10997.186390,823327.553192,-693873.456799,1392689.706407,0.000015,-0.000014,0.000026
-1.880000,-1.280000,0.620104,0.080000,9547.595139,-142353.517813,170983.229521,388129.504651,-0.000003,0.000003,0.000007
-1.800000,-1.280000,0.700092,0.080000,8649.962990,-57617.095541,57268.564661,79188.751229,-0.000001,0.000001,0.000001
-1.720000,-1.280000,0.720125,0.080000,8073.446525,134838.578481,-152779.307026,-81968.673242,0.000003,-0.000003,-0.000002
-1.640000,-1.280000,0.720031,0.080000,6701.840108,80869.057899,-118873.016488,-414528.059725,0.000002,-0.000002,-0.000008
-1.560000,-1.280000,0.720007,0.080000,5028.209566,-557792.168332,545380.776373,-578859.101847,-0.000010,0.000010,-0.000011
-1.480000,-1.280000,0.720116,0.080000,7057.799553,-1418661.139757,1499274.502735,294798.131884,-0.000027,0.000028,0.000006
-1.400000,-1.280000,0.720036,0.080000,17744.654809,-1002220.889218,1154713.620665,2314542.402808,-0.000020,0.000021,0.000044
-1.320000,-1.280000,0.720005,0.080000,33891.249479,1912678.773233,-1850099.355985,3539164.486169,0.000036,-0.000035,0.000067
-1.240000,-1.280000,0.720108,0.080000,37315.866104,5860279.589052,-6053738.204640,1076303.692836,0.000112,-0.000113,0.000020
-1.160000,-1.280000,0.720041,0.080000,4382.768746,6543105.576692,-6940284.237196,-5444014.504128,0.000126,-0.000129,-0.000103
-1.080000,-1.280000,0.720003,0.080000,-67867.607397,494845.724791,-780097.072730,-11652033.634091,0.000011,-0.000013,-0.000220
-1.000000,-1.280000,0.720100,0.080000,-141300.112609,-10445612.141739,10608207.884519,-10888767.645672,-0.000198,0.000199,-0.000205
-0.920000,-1.280000,0.720046,0.080000,-148707.097595,-18717772.929509,19355115.350044,-119220.726233,-0.000356,0.000361,-0.000002
-0.840000,-1.280000,0.720002,0.080000,-40315.054025,-16168584.742071,16899372.725827,15935643.018939,-0.000309,0.000314,0.000300
-0.760000,-1.280000,0.720092,0.080000,166653.683479,-936929.120140,1218807.441162,26719584.896887,-0.000019,0.000021,0.000503
-0.680000,-1.280000,0.720052,0.080000,377257.009258,19670371.292988,-20134626.566356,23001908.920431,0.000373,-0.000377,0.000433
-0.600000,-1.280000,0.720001,0.080000,464284.082907,33048983.356863,-34063025.499660,4001981.990968,0.000628,-0.000636,0.000075
-0.520000,-1.280000,0.720084,0.080000,345959.004329,29445437.250989,-30415950.332807,-20931509.318344,0.000560,-0.000568,-0.000394
-0.440000,-1.280000,0.720058,0.080000,45785.206133,8749275.756078,-9058694.426487,-37526841.542419,0.000167,-0.000169,-0.000707
-0.360000,-1.280000,0.720000,0.080000,-307215.661627,-18711006.000479,19308837.839415,-35317436.334133,-0.000356,0.000360,-0.000665
-0.280000,-1.280000,0.720077,0.080000,-542676.952906,-37945555.777546,39160497.998191,-14266781.751320,-0.000722,0.000731,-0.000269
-0.200000,-1.280000,0.720064,0.080000,-541719.406909,-38048218.506881,39215747.339167,14843372.220287,-0.000723,0.000732,0.000280
-0.120000,-1.280000,0.720000,0.080000,-304352.260056,-18601077.853800,19066091.724177,36448251.221589,-0.000353,0.000357,0.000687
-0.040000,-1.280000,0.720070,0.080000,48166.351489,10008737.129060,-10515331.646519,39021595.416572,0.000191,-0.000195,0.000735
0.040000,-1.280000,0.720070,0.080000,337917.295177,32455001.262817,-33662886.026115,21536820.934314,0.000618,-0.000627,0.000406
0.120000,-1.280000,0.720000,0.080000,425453.778026,37072667.659584,-38325870.252237,-6090561.117196,0.000706,-0.000715,-0.000115
0.200000,-1.280000,0.720064,0.080000,282144.825800,22263448.428267,-22891631.103071,-28740762.296469,0.000423,-0.000428,-0.000541
0.280000,-1.280000,0.720077,0.080000,35.354510,-2903695.733089,3207876.331624,-34660059.242985,-0.000056,0.000059,-0.000653
0.360000,-1.280000,0.720000,0.080000,-264449.578032,-24166494.069704,25180515.328351,-21926953.144734,-0.000461,0.000469,-0.000413
0.440000,-1.280000,0.720058,0.080000,-378980.417502,-30380661.942181,31494914.164363,901449.501883,-0.000579,0.000587,0.000017
0.520000,-1.280000,0.720084,0.080000,-304471.440297,-19749961.198626,20338844.407918,20276698.604161,-0.000375,0.000380,0.000382
0.600000,-1.280000,0.720001,0.080000,-106348.346281,-261385.998351,58465.189310,25907877.887600,-0.000004,0.000002,0.000488
0.680000,-1.280000,0.720052,0.080000,94730.491846,15851277.309299,-16611524.240925,16647833.515303,0.000303,-0.000309,0.000314
0.760000,-1.280000,0.720092,0.080000,198483.464424,19979700.168646,-20748911.299959,332163.444369,0.000381,-0.000387,0.000006
0.840000,-1.280000,0.720002,0.080000,178376.365138,12125360.171260,-12430179.684240,-12147715.145018,0.000230,-0.000232,-0.000229
0.920000,-1.280000,0.720046,0.080000,82022.354118,-266112.651576,512178.599303,-14279052.617381,-0.000006,0.000008,-0.000269
1.000000,-1.280000,0.720100,0.080000,-14308.676889,-8450028.773642,8941929.693643,-7546904.357816,-0.000162,0.000166,-0.000142
1.080000,-1.280000,0.720003,0.080000,-59462.098535,-8624095.022184,8956703.331301,1116941.581164,-0.000164,0.000167,0.000021
1.160000,-1.280000,0.720041,0.080000,-51219.154891,-3501139.830818,3497273.352175,5474963.712279,-0.000066,0.000066,0.000103
1.240000,-1.280000,0.720108,0.080000,-20332.349621,1410717.328062,-1618459.326748,4362481.574336,0.000028,-0.000029,0.000082
1.320000,-1.280000,0.720005,0.080000,2880.349199,2847356.727051,-3016240.162959,993772.933346,0.000055,-0.000056,0.000019
1.400000,-1.280000,0.720036,0.080000,8844.727112,1538663.697360,-1557666.738226,-1121992.782093,0.000029,-0.000029,-0.000021
1.480000,-1.280000,0.720116,0.080000,4975.416688,-30171.123941,96734.454411,-1132927.938879,-0.000001,0.000001,-0.000021
1.560000,-1.280000,0.720007,0.080000,866.700495,-516711.408028,565438.764580,-311890.763328,-0.000010,0.000010,-0.000006
1.640000,-1.280000,0.720031,0.080000,-175.917749,-265329.886352,268008.369330,142610.386786,-0.000005,0.000005,0.000003
1.720000,-1.280000,0.720125,0.080000,505.542526,8605.273693,-18435.746941,106431.754742,0.000000,-0.000000,0.000002
1.800000,-1.280000,0.700092,0.080000,1183.481869,150243.351376,-141996.904250,-25448.310170,0.000003,-0.000003,-0.000000
1.880000,-1.280000,0.620104,0.080000,873.327512,359919.413824,-335945.314156,137008.371559,0.000007,-0.000006,0.000003
1.960000,-1.280000,0.540119,0.080000,-1626.563828,299730.489226,-374514.118919,1512405.409053,0.000006,-0.000007,0.000028
2.040000,-1.280000,0.460140,0.080000,-4412.697931,-4418194.969648,4292772.672714,5708205.873635,-0.000083,0.000082,0.000108
2.120000,-1.280000,0.380169,0.080000,30782.990255,-37235711.591769,37519141.101911,8751720.508964,-0.000703,0.000705,0.000165
-2.120000,-1.200000,0.380106,0.080000,71383.903503,25369486.167509,-25521897.417011,59938483.309569,0.000479,-0.000480,0.001129
-2.040000,-1.200000,0.460087,0.080000,40220.119977,-2816255.101377,2813757.334625,13163661.443048,-0.000053,0.000053,0.000248
-1.960000,-1.200000,0.540074,0.080000,16364.922592,-2720394.939688,2704501.194653,2059627.192501,-0.000051,0.000051,0.000039
-1.880000,-1.200000,0.620065,0.080000,8916.584508,-916160.244506,824780.332588,-136041.661019,-0.000017,0.000016,-0.000003
-1.800000,-1.200000,0.700057,0.080000,7650.147377,-159860.506252,126482.034390,-225934.493445,-0.000003,0.000003,-0.000004
-1.720000,-1.200000,0.780051,0.080000,7595.331823,31352.347408,-46028.710139,-154895.200383,0.000001,-0.000001,-0.000003
-1.640000,-1.200000,0.800028,0.080000,7433.660509,-50461.296233,41659.855135,-153577.250905,-0.000001,0.000001,-0.000003
-1.560000,-1.200000,0.800006,0.080000,7659.614752,-288710.342192,297364.663758,-36740.251279,-0.000005,0.000006,-0.000001
-1.480000,-1.200000,0.800105,0.080000,9706.732239,-400685.128964,439155.764068,418374.462960,-0.000008,0.000008,0.000008
-1.400000,-1.200000,0.800032,0.080000,14105.998175,98041.057763,-51414.488468,1025912.347945,0.000002,-0.000001,0.000019
-1.320000,-1.200000,0.800004,0.080000,17587.304656,1344936.928605,-1349681.683092,979894.041232,0.000025,-0.000025,0.000018
-1.240000,-1.200000,0.800097,0.080000,12471.689708,2482069.304479,-2581316.194377,-544202.910784,0.000047,-0.000048,-0.000010
-1.160000,-1.200000,0.800037,0.080000,-7900.406939,1908808.039157,-2060449.431641,-3216220.111954,0.000037,-0.000038,-0.000061
-1.080000,-1.200000,0.800003,0.080000,-39467.683842,-1281037.685935,1203874.197575,-5056328.009315,-0.000024,0.000023,-0.000095
-1.000000,-1.200000,0.800090,0.080000,-62240.304437,-5835100.842149,5947192.576770,-3610056.242726,-0.000111,0.000111,-0.000068
-0.920000,-1.200000,0.800041,0.080000,-48306.946518,-8496565.234719,8783119.233376,1811570.449800,-0.000162,0.000164,0.000034
-0.840000,-1.200000,0.800002,0.080000,18115.202204,-6167486.874127,6458292.901759,8761203.917452,-0.000118,0.000120,0.000165
-0.760000,-1.200000,0.800083,0.080000,121891.043719,1417461.251851,-1342443.385327,12669686.580202,0.000026,-0.000026,0.000239
-0.680000,-1.200000,0.800046,0.080000,215712.587706,10716810.177973,-10963607.588919,9854778.858390,0.000203,-0.000205,0.000186
-0.600000,-1.200000,0.800001,0.080000,242181.621810,16155862.936812,-16619692.455287,411533.781893,0.000307,-0.000311,0.000008
-0.520000,-1.200000,0.800076,0.080000,168208.828702,13630181.583508,-14042626.987386,-11210860.797548,0.000259,-0.000262,-0.000211
-0.440000,-1.200000,0.800052,0.080000,10150.644258,3391980.877062,-3484804.320357,-18553754.104997,0.000064,-0.000065,-0.000350
-0.360000,-1.200000,0.800000,0.080000,-168035.796389,-9671026.175035,9993050.400100,-17003237.008751,-0.000184,0.000186,-0.000320
-0.280000,-1.200000,0.800069,0.080000,-285241.235589,-18650167.623985,19239134.462317,-6717284.234964,-0.000355,0.000359,-0.000127
-0.200000,-1.200000,0.800057,0.080000,-286028.711922,-18564396.765615,19106275.023558,7224103.242421,-0.000353,0.000357,0.000136
