x,y,R,s,T
0.370000,-0.270000,0.055168,0.020000,486.054988
0.390000,-0.270000,0.055525,0.020000,484.934055
0.390000,-0.250000,0.035936,0.020000,490.175276
0.370000,-0.250000,0.036490,0.020000,491.281833
0.410000,-0.270000,0.061991,0.020000,483.721257
0.430000,-0.270000,0.063782,0.020000,482.410485
0.430000,-0.250000,0.044173,0.020000,487.675522
0.410000,-0.250000,0.043974,0.020000,488.975533
0.450000,-0.270000,0.069898,0.020000,480.995188
0.470000,-0.270000,0.073167,0.020000,479.468408
0.470000,-0.250000,0.053549,0.020000,484.744500
0.450000,-0.250000,0.052620,0.020000,486.267894
0.490000,-0.270000,0.078992,0.020000,477.822891
0.510000,-0.270000,0.083807,0.020000,476.051228
0.510000,-0.250000,0.064190,0.020000,481.315697
0.490000,-0.250000,0.061268,0.020000,483.096771
0.530000,-0.270000,0.089413,0.020000,474.146082
0.550000,-0.270000,0.095848,0.020000,472.100487
0.550000,-0.250000,0.076250,0.020000,477.317078
0.530000,-0.250000,0.071355,0.020000,479.392131
0.570000,-0.270000,0.101333,0.020000,469.908236
0.590000,-0.270000,0.109461,0.020000,467.564356
0.590000,-0.250000,0.089906,0.020000,472.680260
0.570000,-0.250000,0.083040,0.020000,475.082172
0.610000,-0.270000,0.114949,0.020000,465.065646
0.630000,-0.270000,0.123470,0.020000,462.411246
0.630000,-0.250000,0.105363,0.020000,467.357233
0.610000,-0.250000,0.096512,0.020000,470.106116
0.650000,-0.270000,0.130481,0.020000,459.603169
0.670000,-0.270000,0.138798,0.020000,456.646718
0.670000,-0.250000,0.121575,0.020000,461.343386
0.650000,-0.250000,0.111986,0.020000,464.434605
0.690000,-0.270000,0.148179,0.020000,453.550692
0.710000,-0.270000,0.156482,0.020000,450.327334
0.710000,-0.250000,0.139123,0.020000,454.698512
0.690000,-0.250000,0.129714,0.020000,458.093275
-0.790000,-0.230000,0.166261,0.020000,443.694293
-0.770000,-0.230000,0.155289,0.020000,447.687644
-0.770000,-0.210000,0.138435,0.020000,451.589851
-0.790000,-0.210000,0.150448,0.020000,447.339071
-0.750000,-0.230000,0.142777,0.020000,451.622073
-0.730000,-0.230000,0.132120,0.020000,455.468035
-0.730000,-0.210000,0.114959,0.020000,459.876508
-0.750000,-0.210000,0.127063,0.020000,455.781241
-0.710000,-0.230000,0.122572,0.020000,459.196567
-0.690000,-0.230000,0.111778,0.020000,462.781202
-0.690000,-0.210000,0.094673,0.020000,467.636191
-0.710000,-0.210000,0.105291,0.020000,463.839241
-0.670000,-0.230000,0.103753,0.020000,466.199715
-0.650000,-0.230000,0.094110,0.020000,469.435401
-0.650000,-0.210000,0.077281,0.020000,474.630632
-0.670000,-0.210000,0.085049,0.020000,471.239911
-0.630000,-0.230000,0.086123,0.020000,472.477666
-0.610000,-0.230000,0.078840,0.020000,475.321914
-0.610000,-0.210000,0.062396,0.020000,480.735739
-0.630000,-0.210000,0.067326,0.020000,477.797009
-0.590000,-0.230000,0.070599,0.020000,477.968849
-0.570000,-0.230000,0.065748,0.020000,480.423433
-0.570000,-0.210000,0.047476,0.020000,485.949334
-0.590000,-0.210000,0.051821,0.020000,483.450297
-0.550000,-0.230000,0.056931,0.020000,482.693718
-0.530000,-0.230000,0.054402,0.020000,484.789770
-0.530000,-0.210000,0.034448,0.020000,490.350688
-0.550000,-0.210000,0.038319,0.020000,488.244727
-0.510000,-0.230000,0.044912,0.020000,486.722674
-0.490000,-0.230000,0.042964,0.020000,488.503988
-0.490000,-0.210000,0.023294,0.020000,494.051917
-0.510000,-0.210000,0.026718,0.020000,492.281048
-0.470000,-0.230000,0.034372,0.020000,490.144813
-0.450000,-0.230000,0.033093,0.020000,491.656367
-0.450000,-0.210000,0.014461,0.020000,497.165714
-0.470000,-0.210000,0.017188,0.020000,495.673667
-0.430000,-0.230000,0.025188,0.020000,493.047909
-0.410000,-0.230000,0.024836,0.020000,494.330264
-0.410000,-0.210000,0.009996,0.020000,499.790103
-0.430000,-0.210000,0.010841,0.020000,498.527054
-0.390000,-0.230000,0.017313,0.020000,495.509083
-0.370000,-0.230000,0.018435,0.020000,496.596774
-0.350000,-0.230000,0.010920,0.020000,497.592085
-0.330000,-0.230000,0.014422,0.020000,498.514112
-0.310000,-0.230000,0.006974,0.020000,499.347884
0.310000,-0.230000,0.006974,0.020000,499.347884
0.330000,-0.230000,0.014422,0.020000,498.514112
0.350000,-0.230000,0.010920,0.020000,497.592085
0.370000,-0.230000,0.018435,0.020000,496.596774
0.390000,-0.230000,0.017313,0.020000,495.509083
0.410000,-0.230000,0.024836,0.020000,494.330264
0.430000,-0.230000,0.025188,0.020000,493.047909
0.430000,-0.210000,0.010841,0.020000,498.527054
0.410000,-0.210000,0.009996,0.020000,499.790103
0.450000,-0.230000,0.033093,0.020000,491.656367
0.470000,-0.230000,0.034372,0.020000,490.144813
0.470000,-0.210000,0.017188,0.020000,495.673667
0.450000,-0.210000,0.014461,0.020000,497.165714
0.490000,-0.230000,0.042964,0.020000,488.503988
0.510000,-0.230000,0.044912,0.020000,486.722674
0.510000,-0.210000,0.026718,0.020000,492.281048
0.490000,-0.210000,0.023294,0.020000,494.051917
0.530000,-0.230000,0.054402,0.020000,484.789770
0.550000,-0.230000,0.056931,0.020000,482.693718
0.550000,-0.210000,0.038319,0.020000,488.244727
0.530000,-0.210000,0.034448,0.020000,490.350688
0.570000,-0.230000,0.065748,0.020000,480.423433
0.590000,-0.230000,0.070599,0.020000,477.968849
0.590000,-0.210000,0.051821,0.020000,483.450297
0.570000,-0.210000,0.047476,0.020000,485.949334
0.610000,-0.230000,0.078840,0.020000,475.321914
0.630000,-0.230000,0.086123,0.020000,472.477666
0.630000,-0.210000,0.067326,0.020000,477.797009
0.610000,-0.210000,0.062396,0.020000,480.735739
0.650000,-0.230000,0.094110,0.020000,469.435401
0.670000,-0.230000,0.103753,0.020000,466.199715
0.670000,-0.210000,0.085049,0.020000,471.239911
0.650000,-0.210000,0.077281,0.020000,474.630632
0.690000,-0.230000,0.111778,0.020000,462.781202
0.710000,-0.230000,0.122572,0.020000,459.196567
0.710000,-0.210000,0.105291,0.020000,463.839241
0.690000,-0.210000,0.094673,0.020000,467.636191
0.730000,-0.230000,0.132120,0.020000,455.468035
0.750000,-0.230000,0.142777,0.020000,451.622073
0.750000,-0.210000,0.127063,0.020000,455.781241
0.730000,-0.210000,0.114959,0.020000,459.876508
0.770000,-0.230000,0.155289,0.020000,447.687644
0.790000,-0.230000,0.166261,0.020000,443.694293
0.790000,-0.210000,0.150448,0.020000,447.339071
0.770000,-0.210000,0.138435,0.020000,451.589851
-0.830000,-0.190000,0.162894,0.020000,441.913029
-0.810000,-0.190000,0.149498,0.020000,446.449844
-0.810000,-0.170000,0.134610,0.020000,449.813673
-0.830000,-0.170000,0.149347,0.020000,444.980461
-0.790000,-0.190000,0.135744,0.020000,451.007981
-0.770000,-0.190000,0.122295,0.020000,455.551069
-0.770000,-0.170000,0.107461,0.020000,459.569177
-0.790000,-0.170000,0.121389,0.020000,454.690874
-0.750000,-0.190000,0.110840,0.020000,460.036575
-0.730000,-0.190000,0.098871,0.020000,464.418046
-0.730000,-0.170000,0.083708,0.020000,469.111091
-0.750000,-0.170000,0.094220,0.020000,464.395861
-0.710000,-0.190000,0.087442,0.020000,468.648688
-0.690000,-0.190000,0.078940,0.020000,472.685723
-0.690000,-0.170000,0.060633,0.020000,477.965363
-0.710000,-0.170000,0.070752,0.020000,473.653140
-0.670000,-0.190000,0.067097,0.020000,476.494544
-0.650000,-0.190000,0.059770,0.020000,480.051573
-0.650000,-0.170000,0.040509,0.020000,485.737827
-0.670000,-0.170000,0.050701,0.020000,482.003015
-0.630000,-0.190000,0.049482,0.020000,483.345137
-0.610000,-0.190000,0.042531,0.020000,486.374605
-0.610000,-0.170000,0.022905,0.020000,492.270332
-0.630000,-0.170000,0.034120,0.020000,489.158916
-0.590000,-0.190000,0.034448,0.020000,489.147791
-0.570000,-0.190000,0.027481,0.020000,491.679240
-0.570000,-0.170000,0.007511,0.020000,497.630093
-0.590000,-0.170000,0.022089,0.020000,495.089097
-0.550000,-0.190000,0.022259,0.020000,493.985201
-0.530000,-0.190000,0.014624,0.020000,496.087085
-0.550000,-0.170000,0.017962,0.020000,499.943022
-0.510000,-0.190000,0.014512,0.020000,497.998525
-0.490000,-0.190000,0.006275,0.020000,499.745700
0.490000,-0.190000,0.006275,0.020000,499.745700
0.510000,-0.190000,0.014512,0.020000,497.998525
0.530000,-0.190000,0.014624,0.020000,496.087085
0.550000,-0.190000,0.022259,0.020000,493.985201
0.550000,-0.170000,0.017962,0.020000,499.943022
0.570000,-0.190000,0.027481,0.020000,491.679240
0.590000,-0.190000,0.034448,0.020000,489.147791
0.590000,-0.170000,0.022089,0.020000,495.089097
0.570000,-0.170000,0.007511,0.020000,497.630093
0.610000,-0.190000,0.042531,0.020000,486.374605
0.630000,-0.190000,0.049482,0.020000,483.345137
0.630000,-0.170000,0.034120,0.020000,489.158916
0.610000,-0.170000,0.022905,0.020000,492.270332
0.650000,-0.190000,0.059770,0.020000,480.051573
0.670000,-0.190000,0.067097,0.020000,476.494544
0.670000,-0.170000,0.050701,0.020000,482.003015
0.650000,-0.170000,0.040509,0.020000,485.737827
0.690000,-0.190000,0.078940,0.020000,472.685723
0.710000,-0.190000,0.087442,0.020000,468.648688
0.710000,-0.170000,0.070752,0.020000,473.653140
0.690000,-0.170000,0.060633,0.020000,477.965363
0.730000,-0.190000,0.098871,0.020000,464.418046
0.750000,-0.190000,0.110840,0.020000,460.036575
0.750000,-0.170000,0.094220,0.020000,464.395861
0.730000,-0.170000,0.083708,0.020000,469.111091
0.770000,-0.190000,0.122295,0.020000,455.551069
0.790000,-0.190000,0.135744,0.020000,451.007981
0.790000,-0.170000,0.121389,0.020000,454.690874
0.770000,-0.170000,0.107461,0.020000,459.569177
0.810000,-0.190000,0.149498,0.020000,446.449844
0.830000,-0.190000,0.162894,0.020000,441.913029
0.830000,-0.170000,0.149347,0.020000,444.980461
0.810000,-0.170000,0.134610,0.020000,449.813673
-0.870000,-0.150000,0.168566,0.020000,438.003866
-0.850000,-0.150000,0.152682,0.020000,442.919733
-0.850000,-0.130000,0.140767,0.020000,445.479933
-0.870000,-0.130000,0.157854,0.020000,440.292926
-0.830000,-0.150000,0.137386,0.020000,447.969769
-0.810000,-0.150000,0.121203,0.020000,453.131751
-0.810000,-0.130000,0.109589,0.020000,456.370048
-0.830000,-0.130000,0.124549,0.020000,450.845040
-0.790000,-0.150000,0.106327,0.020000,458.370962
-0.770000,-0.150000,0.093384,0.020000,463.637643
-0.770000,-0.130000,0.078043,0.020000,467.741888
-0.790000,-0.130000,0.093142,0.020000,462.020845
-0.750000,-0.150000,0.079179,0.020000,468.866232
-0.730000,-0.150000,0.066324,0.020000,473.978163
-0.730000,-0.130000,0.050899,0.020000,479.046863
-0.750000,-0.130000,0.065621,0.020000,473.452235
-0.710000,-0.150000,0.056264,0.020000,478.889477
-0.690000,-0.150000,0.042851,0.020000,483.522393
-0.690000,-0.130000,0.028215,0.020000,489.421807
-0.710000,-0.130000,0.038990,0.020000,484.407381
-0.670000,-0.150000,0.036149,0.020000,487.817493
-0.650000,-0.150000,0.022575,0.020000,491.739582
-0.650000,-0.130000,0.013349,0.020000,498.122070
-0.670000,-0.130000,0.016328,0.020000,494.008616
-0.630000,-0.150000,0.019495,0.020000,495.287718
-0.610000,-0.150000,0.006349,0.020000,498.448179
0.610000,-0.150000,0.006349,0.020000,498.448179
0.630000,-0.150000,0.019495,0.020000,495.287718
0.650000,-0.150000,0.022575,0.020000,491.739582
0.670000,-0.150000,0.036149,0.020000,487.817493
0.670000,-0.130000,0.016328,0.020000,494.008616
0.650000,-0.130000,0.013349,0.020000,498.122070
0.690000,-0.150000,0.042851,0.020000,483.522393
0.710000,-0.150000,0.056264,0.020000,478.889477
0.710000,-0.130000,0.038990,0.020000,484.407381
0.690000,-0.130000,0.028215,0.020000,489.421807
0.730000,-0.150000,0.066324,0.020000,473.978163
0.750000,-0.150000,0.079179,0.020000,468.866232
0.750000,-0.130000,0.065621,0.020000,473.452235
0.730000,-0.130000,0.050899,0.020000,479.046863
0.770000,-0.150000,0.093384,0.020000,463.637643
0.790000,-0.150000,0.106327,0.020000,458.370962
0.790000,-0.130000,0.093142,0.020000,462.020845
0.770000,-0.130000,0.078043,0.020000,467.741888
0.810000,-0.150000,0.121203,0.020000,453.131751
0.830000,-0.150000,0.137386,0.020000,447.969769
0.830000,-0.130000,0.124549,0.020000,450.845040
0.810000,-0.130000,0.109589,0.020000,456.370048
0.850000,-0.150000,0.152682,0.020000,442.919733
0.870000,-0.150000,0.168566,0.020000,438.003866
0.870000,-0.130000,0.157854,0.020000,440.292926
0.850000,-0.130000,0.140767,0.020000,445.479933
-0.870000,-0.110000,0.149069,0.020000,442.395426
-0.850000,-0.110000,0.130839,0.020000,447.860257
-0.850000,-0.090000,0.121977,0.020000,450.006139
-0.870000,-0.090000,0.139744,0.020000,444.266216
-0.830000,-0.110000,0.113208,0.020000,453.557778
-0.810000,-0.110000,0.096505,0.020000,459.478949
-0.810000,-0.090000,0.086120,0.020000,462.387063
-0.830000,-0.090000,0.104496,0.020000,456.043848
-0.790000,-0.110000,0.081305,0.020000,465.596109
-0.770000,-0.110000,0.065276,0.020000,471.852540
-0.770000,-0.090000,0.053021,0.020000,475.912756
-0.790000,-0.090000,0.068658,0.020000,469.025273
-0.750000,-0.110000,0.049762,0.020000,478.151399
-0.730000,-0.110000,0.038620,0.020000,484.350820
-0.730000,-0.090000,0.021486,0.020000,489.928318
-0.750000,-0.090000,0.038031,0.020000,482.943857
-0.710000,-0.110000,0.022629,0.020000,490.275442
-0.690000,-0.110000,0.015545,0.020000,495.765606
-0.710000,-0.090000,0.016641,0.020000,496.611239
0.690000,-0.110000,0.015545,0.020000,495.765606
0.710000,-0.110000,0.022629,0.020000,490.275442
0.710000,-0.090000,0.016641,0.020000,496.611239
0.730000,-0.110000,0.038620,0.020000,484.350820
0.750000,-0.110000,0.049762,0.020000,478.151399
0.750000,-0.090000,0.038031,0.020000,482.943857
0.730000,-0.090000,0.021486,0.020000,489.928318
0.770000,-0.110000,0.065276,0.020000,471.852540
0.790000,-0.110000,0.081305,0.020000,465.596109
0.790000,-0.090000,0.068658,0.020000,469.025273
0.770000,-0.090000,0.053021,0.020000,475.912756
0.810000,-0.110000,0.096505,0.020000,459.478949
0.830000,-0.110000,0.113208,0.020000,453.557778
0.830000,-0.090000,0.104496,0.020000,456.043848
0.810000,-0.090000,0.086120,0.020000,462.387063
0.850000,-0.110000,0.130839,0.020000,447.860257
0.870000,-0.110000,0.149069,0.020000,442.395426
0.870000,-0.090000,0.139744,0.020000,444.266216
0.850000,-0.090000,0.121977,0.020000,450.006139
-0.910000,-0.070000,0.170975,0.020000,434.831838
-0.890000,-0.070000,0.151599,0.020000,440.192002
-0.890000,-0.050000,0.146792,0.020000,441.273918
-0.910000,-0.050000,0.166102,0.020000,435.778187
-0.870000,-0.070000,0.132409,0.020000,445.854821
-0.850000,-0.070000,0.113499,0.020000,451.852973
-0.850000,-0.050000,0.108101,0.020000,453.329304
-0.870000,-0.050000,0.127694,0.020000,447.108560
-0.830000,-0.070000,0.095037,0.020000,458.221576
-0.810000,-0.070000,0.077343,0.020000,464.994565
-0.810000,-0.050000,0.069179,0.020000,467.169576
-0.830000,-0.050000,0.088520,0.020000,459.993470
-0.790000,-0.070000,0.060145,0.020000,472.195272
-0.770000,-0.070000,0.041408,0.020000,479.814643
-0.770000,-0.050000,0.032946,0.020000,483.359179
-0.790000,-0.050000,0.050354,0.020000,474.934745
-0.750000,-0.070000,0.024736,0.020000,487.767068
-0.730000,-0.070000,0.015224,0.020000,495.826821
-0.750000,-0.050000,0.017758,0.020000,492.454523
0.730000,-0.070000,0.015224,0.020000,495.826821
0.750000,-0.070000,0.024736,0.020000,487.767068
0.750000,-0.050000,0.017758,0.020000,492.454523
0.770000,-0.070000,0.041408,0.020000,479.814643
0.790000,-0.070000,0.060145,0.020000,472.195272
0.790000,-0.050000,0.050354,0.020000,474.934745
0.770000,-0.050000,0.032946,0.020000,483.359179
0.810000,-0.070000,0.077343,0.020000,464.994565
0.830000,-0.070000,0.095037,0.020000,458.221576
0.830000,-0.050000,0.088520,0.020000,459.993470
0.810000,-0.050000,0.069179,0.020000,467.169576
0.850000,-0.070000,0.113499,0.020000,451.852973
0.870000,-0.070000,0.132409,0.020000,445.854821
0.870000,-0.050000,0.127694,0.020000,447.108560
0.850000,-0.050000,0.108101,0.020000,453.329304
0.890000,-0.070000,0.151599,0.020000,440.192002
0.910000,-0.070000,0.170975,0.020000,434.831838
0.910000,-0.050000,0.166102,0.020000,435.778187
0.890000,-0.050000,0.146792,0.020000,441.273918
-0.910000,-0.030000,0.162368,0.020000,436.425580
-0.890000,-0.030000,0.142554,0.020000,442.018305
-0.890000,-0.010000,0.141050,0.020000,442.397934
-0.910000,-0.010000,0.161050,0.020000,436.754516
-0.870000,-0.030000,0.122799,0.020000,447.977897
-0.850000,-0.030000,0.103139,0.020000,454.364157
-0.850000,-0.010000,0.101051,0.020000,454.898563
-0.870000,-0.010000,0.121051,0.020000,448.423533
-0.830000,-0.030000,0.083640,0.020000,461.255143
-0.810000,-0.030000,0.064449,0.020000,468.755275
-0.810000,-0.010000,0.061052,0.020000,469.598048
-0.830000,-0.010000,0.081051,0.020000,461.913938
-0.790000,-0.030000,0.045954,0.020000,477.007254
-0.770000,-0.030000,0.026253,0.020000,486.205507
-0.770000,-0.010000,0.021059,0.020000,487.862146
-0.790000,-0.010000,0.041054,0.020000,478.143147
-0.750000,-0.030000,0.006254,0.020000,496.561504
-0.750000,-0.010000,0.001238,0.020000,499.297103
0.750000,-0.030000,0.006254,0.020000,496.561504
0.750000,-0.010000,0.001238,0.020000,499.297103
0.770000,-0.030000,0.026253,0.020000,486.205507
0.790000,-0.030000,0.045954,0.020000,477.007254
0.790000,-0.010000,0.041054,0.020000,478.143147
0.770000,-0.010000,0.021059,0.020000,487.862146
0.810000,-0.030000,0.064449,0.020000,468.755275
0.830000,-0.030000,0.083640,0.020000,461.255143
0.830000,-0.010000,0.081051,0.020000,461.913938
0.810000,-0.010000,0.061052,0.020000,469.598048
0.850000,-0.030000,0.103139,0.020000,454.364157
0.870000,-0.030000,0.122799,0.020000,447.977897
0.870000,-0.010000,0.121051,0.020000,448.423533
0.850000,-0.010000,0.101051,0.020000,454.898563
0.890000,-0.030000,0.142554,0.020000,442.018305
0.910000,-0.030000,0.162368,0.020000,436.425580
0.910000,-0.010000,0.161050,0.020000,436.754516
0.890000,-0.010000,0.141050,0.020000,442.397934
-0.910000,0.010000,0.161050,0.020000,436.754516
-0.890000,0.010000,0.141050,0.020000,442.397934
-0.890000,0.030000,0.142554,0.020000,442.018305
-0.910000,0.030000,0.162368,0.020000,436.425580
-0.870000,0.010000,0.121051,0.020000,448.423533
-0.850000,0.010000,0.101051,0.020000,454.898563
-0.850000,0.030000,0.103139,0.020000,454.364157
-0.870000,0.030000,0.122799,0.020000,447.977897
-0.830000,0.010000,0.081051,0.020000,461.913938
-0.810000,0.010000,0.061052,0.020000,469.598048
-0.810000,0.030000,0.064449,0.020000,468.755275
-0.830000,0.030000,0.083640,0.020000,461.255143
-0.790000,0.010000,0.041054,0.020000,478.143147
-0.770000,0.010000,0.021059,0.020000,487.862146
-0.770000,0.030000,0.026253,0.020000,486.205507
-0.790000,0.030000,0.045954,0.020000,477.007254
-0.750000,0.010000,0.001238,0.020000,499.297103
-0.750000,0.030000,0.006254,0.020000,496.561504
0.750000,0.010000,0.001238,0.020000,499.297103
0.750000,0.030000,0.006254,0.020000,496.561504
0.770000,0.010000,0.021059,0.020000,487.862146
0.790000,0.010000,0.041054,0.020000,478.143147
0.790000,0.030000,0.045954,0.020000,477.007254
0.770000,0.030000,0.026253,0.020000,486.205507
0.810000,0.010000,0.061052,0.020000,469.598048
0.830000,0.010000,0.081051,0.020000,461.913938
0.830000,0.030000,0.083640,0.020000,461.255143
0.810000,0.030000,0.064449,0.020000,468.755275
0.850000,0.010000,0.101051,0.020000,454.898563
0.870000,0.010000,0.121051,0.020000,448.423533
0.870000,0.030000,0.122799,0.020000,447.977897
0.850000,0.030000,0.103139,0.020000,454.364157
0.890000,0.010000,0.141050,0.020000,442.397934
0.910000,0.010000,0.161050,0.020000,436.754516
0.910000,0.030000,0.162368,0.020000,436.425580
0.890000,0.030000,0.142554,0.020000,442.018305
-0.910000,0.050000,0.166102,0.020000,435.778187
-0.890000,0.050000,0.146792,0.020000,441.273918
-0.890000,0.070000,0.151599,0.020000,440.192002
-0.910000,0.070000,0.170975,0.020000,434.831838
-0.870000,0.050000,0.127694,0.020000,447.108560
-0.850000,0.050000,0.108101,0.020000,453.329304
-0.850000,0.070000,0.113499,0.020000,451.852973
-0.870000,0.070000,0.132409,0.020000,445.854821
-0.830000,0.050000,0.088520,0.020000,459.993470
