x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
-2.340000,-1.660000,0.160312,0.040000,-1747.887380,358.509495,-491.546279,-163.346051,0.000000,-0.000000,-0.000000
-2.380000,-1.660000,0.120416,0.040000,-1748.479948,950.277254,2514.252647,-704.219705,-0.000000,0.000000,-0.000000
-2.300000,-1.700000,0.206155,0.040000,-1747.261443,15.586286,-4.274035,-94.127552,0.000000,-0.000000,-0.000000
-2.260000,-1.700000,0.245153,0.040000,-1747.683067,19.497010,-19.625305,-86.537577,0.000000,-0.000000,-0.000000
-2.260000,-1.660000,0.240208,0.040000,-1748.325425,30.353511,-32.467743,-69.520002,0.000000,-0.000000,-0.000000
-2.300000,-1.660000,0.200250,0.040000,-1748.042274,69.687431,-80.796005,-79.361801,0.000000,-0.000000,-0.000000
-2.220000,-1.700000,0.284429,0.040000,-1748.136858,5.984338,-5.755306,-77.785908,0.000000,-0.000000,-0.000000
-2.180000,-1.700000,0.301496,0.040000,-1748.601627,-4.711700,3.563485,-66.133083,-0.000000,0.000000,-0.000000
-2.180000,-1.660000,0.320156,0.040000,-1749.020678,3.136528,-5.078906,-54.616267,0.000000,-0.000000,-0.000000
-2.220000,-1.660000,0.280179,0.040000,-1748.660439,13.543913,-12.793564,-62.934860,0.000000,-0.000000,-0.000000
2.180000,-1.700000,0.301496,0.040000,-1748.590819,-4.711662,3.563446,66.132585,-0.000000,0.000000,0.000000
2.220000,-1.700000,0.284429,0.040000,-1748.125855,5.984300,-5.755278,77.785321,0.000000,-0.000000,0.000000
2.220000,-1.660000,0.280179,0.040000,-1748.649431,13.543817,-12.793482,62.934381,0.000000,-0.000000,0.000000
2.180000,-1.660000,0.320156,0.040000,-1749.009867,3.136507,-5.078880,54.615852,0.000000,-0.000000,0.000000
2.260000,-1.700000,0.245153,0.040000,-1747.671869,19.496873,-19.625177,86.536922,0.000000,-0.000000,0.000000
2.300000,-1.700000,0.206155,0.040000,-1747.250049,15.586173,-4.274012,94.126836,0.000000,-0.000000,0.000000
2.300000,-1.660000,0.200250,0.040000,-1748.030873,69.686927,-80.795431,79.361196,0.000000,-0.000000,0.000000
2.260000,-1.660000,0.240208,0.040000,-1748.314221,30.353292,-32.467517,69.519471,0.000000,-0.000000,0.000000
2.340000,-1.700000,0.167631,0.040000,-1746.837607,-264.994074,388.838470,96.493118,-0.000000,0.000000,0.000000
2.380000,-1.700000,0.130000,0.040000,-1745.759475,-3029.697768,2892.788817,93.315803,-0.000000,0.000000,0.000000
2.380000,-1.660000,0.120416,0.040000,-1748.468146,950.270362,2514.235000,704.214630,-0.000000,0.000000,0.000000
2.340000,-1.660000,0.160312,0.040000,-1747.875781,358.506926,-491.542770,163.344843,0.000000,-0.000000,0.000000
2.420000,-1.700000,0.094340,0.040000,-1735.243011,-26265.160922,113226.285576,21.922483,-0.000001,0.000002,0.000000
2.460000,-1.700000,0.064031,0.040000,-1615.876078,-17299.241655,298932.938181,-125.716531,-0.000002,0.000004,-0.000000
2.460000,-1.660000,0.041231,0.040000,-1865.834517,76285.551100,418224.775849,-297.885201,-0.000001,0.000005,-0.000000
2.420000,-1.660000,0.080623,0.040000,-1757.078913,-11363.575445,117671.136811,-783.363550,-0.000001,0.000002,-0.000000
2.500000,-1.700000,0.050000,0.040000,-873.637473,-5271.610871,517516.533919,-288.199195,-0.000003,0.000007,-0.000000
2.500000,-1.660000,0.010000,0.040000,-874.224467,5448.844373,526910.075017,801.787869,-0.000003,0.000007,0.000000
-2.500000,-1.620000,0.030000,0.040000,-874.704868,-3477.170299,512640.161443,-1762.348704,-0.000003,0.000007,-0.000000
-2.500000,-1.580000,0.030000,0.040000,-875.094429,-3471.756902,512914.339414,2136.232398,-0.000003,0.000007,0.000000
-2.460000,-1.620000,0.050000,0.040000,-1696.610534,11769.667455,337290.191961,295.199811,-0.000002,0.000004,0.000000
-2.420000,-1.620000,0.085440,0.040000,-1745.100138,-21644.369327,116142.143843,992.812413,-0.000001,0.000002,0.000000
-2.420000,-1.580000,0.085440,0.040000,-1745.910665,-21648.303830,116212.951347,-969.857624,-0.000001,0.000002,-0.000000
-2.460000,-1.580000,0.050000,0.040000,-1697.504723,11816.062964,337509.300875,-102.677887,-0.000002,0.000004,-0.000000
-2.380000,-1.620000,0.123693,0.040000,-1748.316764,-1988.571531,3927.258428,2166.876465,-0.000000,0.000000,0.000000
-2.340000,-1.620000,0.162788,0.040000,-1748.596046,-60.219490,128.517172,115.004880,-0.000000,0.000000,0.000000
-2.340000,-1.580000,0.162788,0.040000,-1749.291276,-66.951330,135.300079,-198.928605,-0.000000,0.000000,-0.000000
-2.380000,-1.580000,0.123693,0.040000,-1749.072983,-1996.343361,3938.364016,-2232.875075,-0.000000,0.000000,-0.000000
-2.300000,-1.620000,0.202237,0.040000,-1748.731483,36.292623,-33.454366,-40.591329,0.000000,-0.000000,-0.000000
-2.260000,-1.620000,0.241868,0.040000,-1748.921721,30.273431,-31.265505,-53.105557,0.000000,-0.000000,-0.000000
-2.260000,-1.580000,0.241868,0.040000,-1749.469582,30.356836,-31.376072,-43.355723,0.000000,-0.000000,-0.000000
-2.300000,-1.580000,0.202237,0.040000,-1749.355484,33.243813,-30.474458,-53.277113,0.000000,-0.000000,-0.000000
-2.220000,-1.620000,0.281603,0.040000,-1749.162003,19.073420,-18.885668,-52.654768,0.000000,-0.000000,-0.000000
-2.180000,-1.620000,0.321403,0.040000,-1749.434643,11.007323,-12.060415,-48.444479,0.000000,-0.000000,-0.000000
-2.180000,-1.580000,0.321403,0.040000,-1749.833945,13.304271,-14.927851,-38.651250,0.000000,-0.000000,-0.000000
-2.220000,-1.580000,0.281603,0.040000,-1749.633802,20.899342,-20.606681,-41.331358,0.000000,-0.000000,-0.000000
2.180000,-1.620000,0.321403,0.040000,-1749.423828,11.007242,-12.060336,48.444108,0.000000,-0.000000,0.000000
2.220000,-1.620000,0.281603,0.040000,-1749.150990,19.073279,-18.885538,52.654364,0.000000,-0.000000,0.000000
2.220000,-1.580000,0.281603,0.040000,-1749.622786,20.899186,-20.606536,41.331038,0.000000,-0.000000,0.000000
2.180000,-1.580000,0.321403,0.040000,-1749.823126,13.304171,-14.927749,38.650951,0.000000,-0.000000,0.000000
2.260000,-1.620000,0.241868,0.040000,-1748.910511,30.273208,-31.265285,53.105147,0.000000,-0.000000,0.000000
2.300000,-1.620000,0.202237,0.040000,-1748.720076,36.292354,-33.454126,40.591005,0.000000,-0.000000,0.000000
2.300000,-1.580000,0.202237,0.040000,-1749.344072,33.243563,-30.474237,53.276702,0.000000,-0.000000,0.000000
2.260000,-1.580000,0.241868,0.040000,-1749.458368,30.356610,-31.375847,43.355385,0.000000,-0.000000,0.000000
2.340000,-1.620000,0.162788,0.040000,-1748.584442,-60.219076,128.516263,-115.004097,-0.000000,0.000000,-0.000000
2.380000,-1.620000,0.123693,0.040000,-1748.304963,-1988.557378,3927.230464,-2166.861057,-0.000000,0.000000,-0.000000
2.380000,-1.580000,0.123693,0.040000,-1749.061175,-1996.329161,3938.335975,2232.859121,-0.000000,0.000000,0.000000
2.340000,-1.580000,0.162788,0.040000,-1749.279666,-66.950871,135.299124,198.927155,-0.000000,0.000000,0.000000
2.420000,-1.620000,0.085440,0.040000,-1745.088161,-21644.215149,116141.318771,-992.804236,-0.000001,0.000002,-0.000000
2.460000,-1.620000,0.050000,0.040000,-1696.598704,11769.585906,337287.796243,-295.196314,-0.000002,0.000004,-0.000000
2.460000,-1.580000,0.050000,0.040000,-1697.492884,11815.980979,337506.903272,102.676012,-0.000002,0.000004,0.000000
2.420000,-1.580000,0.085440,0.040000,-1745.898681,-21648.149645,116212.125683,969.849630,-0.000001,0.000002,0.000000
2.500000,-1.620000,0.030000,0.040000,-874.698698,-3477.135055,512636.513556,1762.338723,-0.000003,0.000007,0.000000
2.500000,-1.580000,0.030000,0.040000,-875.088256,-3471.721729,512910.689163,-2136.219239,-0.000003,0.000007,-0.000000
-2.500000,-1.540000,0.010000,0.040000,-875.419040,5387.623468,527704.601809,1181.589678,-0.000003,0.000007,0.000000
-2.500000,-1.500000,0.050000,0.040000,-875.692730,-5368.848021,518895.528880,128.099901,-0.000003,0.000007,0.000000
-2.460000,-1.540000,0.041231,0.040000,-1868.362206,76278.747859,418835.180497,-103.660301,-0.000001,0.000005,-0.000000
-2.420000,-1.540000,0.080623,0.040000,-1759.498198,-11452.298581,117889.828899,-765.564824,-0.000001,0.000002,-0.000000
-2.420000,-1.500000,0.094340,0.040000,-1739.341556,-26414.759342,113590.713764,15.145022,-0.000001,0.000002,0.000000
-2.460000,-1.500000,0.064031,0.040000,-1619.790897,-17437.836621,299768.928319,68.903788,-0.000002,0.000004,0.000000
-2.380000,-1.540000,0.120416,0.040000,-1750.761677,909.507820,2557.617878,634.227202,-0.000000,0.000000,0.000000
-2.340000,-1.540000,0.160312,0.040000,-1749.984013,337.024093,-470.444339,70.496393,0.000000,-0.000000,0.000000
-2.340000,-1.500000,0.167631,0.040000,-1750.381063,-297.641271,421.458082,-17.664228,-0.000000,0.000000,-0.000000
-2.380000,-1.500000,0.130000,0.040000,-1749.639574,-3096.608899,2959.400670,-12.408293,-0.000000,0.000000,-0.000000
-2.300000,-1.540000,0.200250,0.040000,-1749.919003,61.396163,-72.722274,-21.988364,0.000000,-0.000000,-0.000000
-2.260000,-1.540000,0.240208,0.040000,-1749.968663,31.642414,-33.843079,-32.244949,0.000000,-0.000000,-0.000000
-2.260000,-1.500000,0.245153,0.040000,-1750.418941,25.358737,-25.658636,-25.547704,0.000000,-0.000000,-0.000000
-2.300000,-1.500000,0.206155,0.040000,-1750.403513,5.662932,5.267275,-22.472751,0.000000,0.000000,-0.000000
-2.220000,-1.540000,0.280179,0.040000,-1750.072043,21.952595,-22.149189,-34.269487,0.000000,-0.000000,-0.000000
-2.180000,-1.540000,0.320156,0.040000,-1750.212736,15.868195,-17.203812,-33.840788,0.000000,-0.000000,-0.000000
-2.180000,-1.500000,0.323883,0.040000,-1750.567848,16.094612,-17.567817,-26.402995,0.000000,-0.000000,-0.000000
-2.220000,-1.500000,0.284429,0.040000,-1750.475470,21.157413,-21.375179,-26.448966,0.000000,-0.000000,-0.000000
2.180000,-1.540000,0.320156,0.040000,-1750.201914,15.868074,-17.203691,33.840525,0.000000,-0.000000,0.000000
2.220000,-1.540000,0.280179,0.040000,-1750.061022,21.952429,-22.149031,34.269218,0.000000,-0.000000,0.000000
2.220000,-1.500000,0.284429,0.040000,-1750.464446,21.157251,-21.375025,26.448756,0.000000,-0.000000,0.000000
2.180000,-1.500000,0.323883,0.040000,-1750.557022,16.094489,-17.567691,26.402787,0.000000,-0.000000,0.000000
2.260000,-1.540000,0.240208,0.040000,-1749.957444,31.642176,-33.842835,32.244694,0.000000,-0.000000,0.000000
2.300000,-1.540000,0.200250,0.040000,-1749.907586,61.395710,-72.721750,21.988180,0.000000,-0.000000,0.000000
2.300000,-1.500000,0.206155,0.040000,-1750.392091,5.662876,5.267244,22.472567,0.000000,0.000000,0.000000
2.260000,-1.500000,0.245153,0.040000,-1750.407719,25.358543,-25.658449,25.547499,0.000000,-0.000000,0.000000
2.340000,-1.540000,0.160312,0.040000,-1749.972397,337.021672,-470.440976,-70.495917,0.000000,-0.000000,-0.000000
2.380000,-1.540000,0.120416,0.040000,-1750.749856,909.501222,2557.599913,-634.222691,-0.000000,0.000000,-0.000000
2.380000,-1.500000,0.130000,0.040000,-1749.627760,-3096.586813,2959.379524,12.408176,-0.000000,0.000000,0.000000
2.340000,-1.500000,0.167631,0.040000,-1750.369443,-297.639166,421.455084,17.664077,-0.000000,0.000000,0.000000
2.420000,-1.540000,0.080623,0.040000,-1759.486116,-11452.218159,117888.992478,765.559272,-0.000001,0.000002,0.000000
2.460000,-1.540000,0.041231,0.040000,-1868.349148,76278.203182,418832.207473,103.658110,-0.000001,0.000005,0.000000
2.460000,-1.500000,0.064031,0.040000,-1619.779612,-17437.710397,299766.803564,-68.903179,-0.000002,0.000004,-0.000000
2.420000,-1.500000,0.094340,0.040000,-1739.329617,-26414.571254,113589.908031,-15.144900,-0.000001,0.000002,-0.000000
2.500000,-1.540000,0.010000,0.040000,-875.412787,5387.566623,527700.873344,-1181.583703,-0.000003,0.000007,-0.000000
2.500000,-1.500000,0.050000,0.040000,-875.686568,-5368.793888,518891.828832,-128.098747,-0.000003,0.000007,-0.000000
-2.500000,-1.460000,0.010000,0.040000,-875.925780,5386.654856,528043.942486,-932.998857,-0.000003,0.000007,-0.000000
-2.500000,-1.420000,0.030000,0.040000,-876.125895,-3521.666414,513564.081460,-1871.943854,-0.000003,0.000007,-0.000000
-2.460000,-1.460000,0.041231,0.040000,-1869.543332,76332.622850,419123.176692,243.524555,-0.000001,0.000005,0.000000
-2.420000,-1.460000,0.080623,0.040000,-1760.580043,-11467.884446,117978.369122,801.010116,-0.000001,0.000002,0.000000
-2.420000,-1.420000,0.085440,0.040000,-1748.063148,-21729.366994,116391.992164,999.830710,-0.000001,0.000002,0.000000
-2.460000,-1.420000,0.050000,0.040000,-1699.518442,11748.976388,337927.121843,246.193689,-0.000002,0.000004,0.000000
-2.380000,-1.460000,0.120416,0.040000,-1751.811201,896.417587,2573.881436,-654.528606,-0.000000,0.000000,-0.000000
-2.340000,-1.460000,0.160312,0.040000,-1750.986020,325.526801,-459.025756,-107.225945,0.000000,-0.000000,-0.000000
-2.340000,-1.420000,0.162788,0.040000,-1751.313981,-91.408810,159.772949,155.570823,-0.000000,0.000000,0.000000
-2.380000,-1.420000,0.123693,0.040000,-1751.193350,-2035.107747,3977.828229,2205.271125,-0.000000,0.000000,0.000000
-2.300000,-1.460000,0.200250,0.040000,-1750.855414,53.498829,-64.861311,-24.808118,0.000000,-0.000000,-0.000000
-2.260000,-1.460000,0.240208,0.040000,-1750.826835,27.252860,-29.443872,-20.476758,0.000000,-0.000000,-0.000000
-2.260000,-1.420000,0.241868,0.040000,-1751.192793,22.234659,-23.239242,-14.322820,0.000000,-0.000000,-0.000000
-2.300000,-1.420000,0.202237,0.040000,-1751.240887,17.774866,-15.062068,0.566254,0.000000,-0.000000,0.000000
-2.220000,-1.460000,0.280179,0.040000,-1750.844943,20.436307,-20.951904,-22.028592,0.000000,-0.000000,-0.000000
-2.180000,-1.460000,0.320156,0.040000,-1750.897998,16.222876,-17.657655,-23.022013,0.000000,-0.000000,-0.000000
-2.180000,-1.420000,0.321403,0.040000,-1751.203092,15.640178,-17.020605,-17.765655,0.000000,-0.000000,-0.000000
-2.220000,-1.420000,0.281603,0.040000,-1751.181778,19.007986,-19.641789,-16.730968,0.000000,-0.000000,-0.000000
2.180000,-1.460000,0.320156,0.040000,-1750.887169,16.222749,-17.657527,23.021830,0.000000,-0.000000,0.000000
2.220000,-1.460000,0.280179,0.040000,-1750.833915,20.436150,-20.951751,22.028415,0.000000,-0.000000,0.000000
2.220000,-1.420000,0.281603,0.040000,-1751.170748,19.007837,-19.641646,16.730831,0.000000,-0.000000,0.000000
2.180000,-1.420000,0.321403,0.040000,-1751.192260,15.640055,-17.020481,17.765511,0.000000,-0.000000,0.000000
2.260000,-1.460000,0.240208,0.040000,-1750.815609,27.252652,-29.443657,20.476592,0.000000,-0.000000,0.000000
2.300000,-1.460000,0.200250,0.040000,-1750.843989,53.498431,-64.860841,24.807919,0.000000,-0.000000,0.000000
2.300000,-1.420000,0.202237,0.040000,-1751.229458,17.774723,-15.061953,-0.566269,0.000000,-0.000000,-0.000000
2.260000,-1.420000,0.241868,0.040000,-1751.181563,22.234486,-23.239071,14.322699,0.000000,-0.000000,0.000000
2.340000,-1.460000,0.160312,0.040000,-1750.974395,325.524460,-459.022472,107.225159,0.000000,-0.000000,0.000000
2.380000,-1.460000,0.120416,0.040000,-1751.799371,896.411076,2573.863355,654.523907,-0.000000,0.000000,0.000000
2.380000,-1.420000,0.123693,0.040000,-1751.181523,-2035.093255,3977.799890,-2205.255416,-0.000000,0.000000,-0.000000
2.340000,-1.420000,0.162788,0.040000,-1751.302352,-91.408176,159.771819,-155.569733,-0.000000,0.000000,-0.000000
2.420000,-1.460000,0.080623,0.040000,-1760.567951,-11467.803920,117977.531914,-801.004270,-0.000001,0.000002,-0.000000
2.460000,-1.460000,0.041231,0.040000,-1869.530263,76332.077625,419120.201017,-243.521129,-0.000001,0.000005,-0.000000
2.460000,-1.420000,0.050000,0.040000,-1699.506585,11748.894945,337924.720440,-246.190554,-0.000002,0.000004,-0.000000
2.420000,-1.420000,0.085440,0.040000,-1748.051145,-21729.212136,116391.164916,-999.822469,-0.000001,0.000002,-0.000000
2.500000,-1.460000,0.010000,0.040000,-875.919522,5386.597988,528040.210894,932.995109,-0.000003,0.000007,0.000000
2.500000,-1.420000,0.030000,0.040000,-876.119712,-3521.630837,513560.425258,1871.933043,-0.000003,0.000007,0.000000
-2.500000,-1.380000,0.030000,0.040000,-876.298965,-3516.125544,513680.890380,2048.567155,-0.000003,0.000007,0.000000
-2.500000,-1.340000,0.010000,0.040000,-876.449568,5370.078498,528376.222431,1110.634981,-0.000003,0.000007,0.000000
-2.460000,-1.380000,0.050000,0.040000,-1699.922421,11772.941032,338020.295795,-146.135476,-0.000002,0.000004,-0.000000
-2.420000,-1.380000,0.085440,0.040000,-1748.443271,-21728.703556,116420.834528,-970.171657,-0.000001,0.000002,-0.000000
-2.420000,-1.340000,0.080623,0.040000,-1761.705674,-11499.440375,118066.613064,-770.219203,-0.000001,0.000002,-0.000000
-2.460000,-1.340000,0.041231,0.040000,-1870.675195,76340.724797,419378.548021,-141.477438,-0.000001,0.000005,-0.000000
-2.380000,-1.380000,0.123693,0.040000,-1751.566394,-2037.842715,3982.057191,-2211.742841,-0.000000,0.000000,-0.000000
-2.340000,-1.380000,0.162788,0.040000,-1751.678130,-95.182222,163.599033,-170.227064,-0.000000,0.000000,-0.000000
-2.340000,-1.340000,0.160312,0.040000,-1752.084675,313.115994,-446.690091,91.172494,0.000000,-0.000000,0.000000
-2.380000,-1.340000,0.120416,0.040000,-1752.935055,880.148536,2591.406771,649.855316,-0.000000,0.000000,0.000000
-2.300000,-1.380000,0.202237,0.040000,-1751.590382,14.618036,-11.907364,-22.420980,0.000000,-0.000000,-0.000000
-2.260000,-1.380000,0.241868,0.040000,-1751.522610,19.933693,-20.928669,-12.995587,0.000000,-0.000000,-0.000000
-2.260000,-1.340000,0.240208,0.040000,-1751.819946,20.407984,-22.569327,-8.602643,0.000000,-0.000000,-0.000000
-2.300000,-1.340000,0.200250,0.040000,-1751.908971,43.913138,-55.282356,1.141101,0.000000,-0.000000,0.000000
-2.220000,-1.380000,0.281603,0.040000,-1751.488245,17.412336,-18.108449,-14.084286,0.000000,-0.000000,-0.000000
-2.180000,-1.380000,0.321403,0.040000,-1751.483851,14.736447,-16.177559,-15.493329,0.000000,-0.000000,-0.000000
-2.180000,-1.340000,0.320156,0.040000,-1751.741450,13.949690,-15.277238,-11.903018,0.000000,-0.000000,-0.000000
-2.220000,-1.340000,0.280179,0.040000,-1751.766672,16.277356,-17.211873,-10.626570,0.000000,-0.000000,-0.000000
2.180000,-1.380000,0.321403,0.040000,-1751.473017,14.736330,-16.177441,15.493203,0.000000,-0.000000,0.000000
2.220000,-1.380000,0.281603,0.040000,-1751.477211,17.412199,-18.108315,14.084170,0.000000,-0.000000,0.000000
2.220000,-1.340000,0.280179,0.040000,-1751.755635,16.277226,-17.211745,10.626479,0.000000,-0.000000,0.000000
2.180000,-1.340000,0.320156,0.040000,-1751.730612,13.949578,-15.277125,11.902919,0.000000,-0.000000,0.000000
2.260000,-1.380000,0.241868,0.040000,-1751.511376,19.933536,-20.928513,12.995478,0.000000,-0.000000,0.000000
2.300000,-1.380000,0.202237,0.040000,-1751.578949,14.617915,-11.907271,22.420802,0.000000,-0.000000,0.000000
2.300000,-1.340000,0.200250,0.040000,-1751.897535,43.912808,-55.281954,-1.141108,0.000000,-0.000000,-0.000000
2.260000,-1.340000,0.240208,0.040000,-1751.808710,20.407823,-22.569160,8.602566,0.000000,-0.000000,0.000000
2.340000,-1.380000,0.162788,0.040000,-1751.666498,-95.181562,163.597877,170.225833,-0.000000,0.000000,0.000000
2.380000,-1.380000,0.123693,0.040000,-1751.554563,-2037.828210,3982.028824,2211.727047,-0.000000,0.000000,0.000000
2.380000,-1.340000,0.120416,0.040000,-1752.923214,880.142146,2591.388556,-649.850679,-0.000000,0.000000,-0.000000
2.340000,-1.340000,0.160312,0.040000,-1752.073038,313.113742,-446.686895,-91.171858,0.000000,-0.000000,-0.000000
2.420000,-1.380000,0.085440,0.040000,-1748.431264,-21728.548720,116420.007005,970.163665,-0.000001,0.000002,0.000000
2.460000,-1.380000,0.050000,0.040000,-1699.910560,11772.859334,338017.893469,146.133274,-0.000002,0.000004,0.000000
2.460000,-1.340000,0.041231,0.040000,-1870.662115,76340.179445,419375.569830,141.474961,-0.000001,0.000005,0.000000
2.420000,-1.340000,0.080623,0.040000,-1761.693570,-11499.359580,118065.775018,770.213619,-0.000001,0.000002,0.000000
2.500000,-1.380000,0.030000,0.040000,-876.292780,-3516.090034,513677.233019,-2048.554655,-0.000003,0.000007,-0.000000
2.500000,-1.340000,0.010000,0.040000,-876.443304,5370.021764,528372.487554,-1110.629547,-0.000003,0.000007,-0.000000
-2.500000,-1.300000,0.050000,0.040000,-876.581318,-5393.708512,519461.657937,64.675321,-0.000003,0.000007,0.000000
-2.500000,-1.260000,0.010000,0.040000,-876.697108,5372.517353,528537.126897,-985.603121,-0.000003,0.000007,-0.000000
-2.460000,-1.300000,0.064031,0.040000,-1621.525846,-17481.621446,300108.240249,36.629380,-0.000002,0.000004,0.000000
-2.420000,-1.300000,0.094340,0.040000,-1741.236826,-26469.412698,113736.164169,11.615175,-0.000001,0.000002,0.000000
-2.420000,-1.260000,0.080623,0.040000,-1762.250532,-11504.018500,118106.711194,796.468793,-0.000001,0.000002,0.000000
-2.460000,-1.260000,0.041231,0.040000,-1871.257354,76370.600931,419515.019067,215.721623,-0.000001,0.000005,0.000000
-2.380000,-1.300000,0.130000,0.040000,-1751.538714,-3124.952668,2987.719965,-0.647508,-0.000000,0.000000,-0.000000
-2.340000,-1.300000,0.167631,0.040000,-1752.234138,-318.808229,442.781619,-2.679353,-0.000000,0.000000,-0.000000
-2.340000,-1.260000,0.160312,0.040000,-1752.625187,307.899244,-441.499366,-96.591601,0.000000,-0.000000,-0.000000
