x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
2.460000,-1.460000,0.041830,0.040000,-8821773107.035215,159100817501.827026,1826667712729.631348,-146883884.186646,-8.226357,23.191570,-0.002767
2.460000,-1.420000,0.040055,0.040000,-8826148121.526800,160562036663.284363,1828406805767.299561,-127636089.398718,-8.216916,23.206246,-0.002405
2.420000,-1.420000,0.080027,0.040000,-8823714231.663546,-93507250596.816620,586765657437.529297,-25234576.589265,-4.549713,8.267023,-0.000475
2.500000,-1.460000,0.012239,0.040000,-4412146715.554599,-1888433737.295866,2621309987405.000488,-302287503.448219,-14.841005,34.581574,-0.005695
2.500000,-1.420000,0.002090,0.040000,-4412598015.406613,-1550170156.139508,2622010979144.119629,-257165838.658841,-14.840506,34.588907,-0.004845
-2.500000,-1.380000,0.008060,0.040000,-4412994100.539521,-1765730838.771462,2622022207446.068359,117731342.117781,-14.843413,34.590273,0.002218
-2.500000,-1.340000,0.011642,0.040000,-4413332965.474352,-1902013529.493958,2622086256138.931641,218480851.130559,-14.845572,34.591888,0.004116
-2.460000,-1.380000,0.040804,0.040000,-8824992317.694818,159702099659.684662,1827685055094.111816,125541279.895887,-8.224178,23.201588,0.002365
-2.420000,-1.380000,0.080405,0.040000,-8824599190.446379,-93661880450.403778,586891411742.784424,88675481.287571,-4.552463,8.269555,0.001671
-2.420000,-1.340000,0.080843,0.040000,-8825358898.769173,-93762890572.190903,586984652569.582764,6510438.319893,-4.554322,8.271356,0.000123
-2.460000,-1.340000,0.041660,0.040000,-8824464920.186558,159165284951.750122,1827273723643.923096,93982530.178766,-8.228933,23.199197,0.001771
-2.380000,-1.380000,0.120270,0.040000,-8824078713.197983,-5539323934.448779,16308982496.019024,52638804.931655,-0.165236,0.246399,0.000992
-2.340000,-1.380000,0.160203,0.040000,-8823673906.009741,65925537.999837,-68331414.556184,-8732567.242659,0.001256,-0.001274,-0.000165
-2.340000,-1.340000,0.160423,0.040000,-8824445076.597897,54838529.196997,-54502849.429667,-5194324.055958,0.001031,-0.001029,-0.000098
-2.380000,-1.340000,0.120563,0.040000,-8824852866.473244,-5573792025.390894,16343038381.188419,-28087166.017290,-0.165883,0.247043,-0.000529
-2.300000,-1.380000,0.200162,0.040000,-8823379373.945641,60745954.444682,-63644291.245449,-18584646.571182,0.001161,-0.001183,-0.000350
-2.260000,-1.380000,0.240135,0.040000,-8823186422.389370,53951667.605136,-56951829.408550,-26296996.091745,0.001033,-0.001056,-0.000495
-2.260000,-1.340000,0.240282,0.040000,-8823908104.009254,47623889.966029,-50592244.004068,-19865198.003645,0.000914,-0.000936,-0.000374
-2.300000,-1.340000,0.200339,0.040000,-8824132235.155037,52690770.850703,-55577535.738316,-13177699.370369,0.001009,-0.001031,-0.000248
-2.220000,-1.380000,0.280116,0.040000,-8823084119.492144,45960473.946486,-47360571.486923,-32465928.966940,0.000874,-0.000884,-0.000612
-2.180000,-1.380000,0.320101,0.040000,-8823060300.987459,38965753.776687,-42329876.624668,-37168455.534288,0.000753,-0.000779,-0.000700
-2.180000,-1.340000,0.320212,0.040000,-8823692141.701488,36426428.867626,-39396091.827250,-27949989.925536,0.000703,-0.000725,-0.000527
-2.220000,-1.340000,0.280242,0.040000,-8823764525.155973,41898998.333392,-43823132.005939,-24190123.195808,0.000800,-0.000815,-0.000456
2.180000,-1.380000,0.320101,0.040000,-8823049429.456833,38965692.689609,-42329814.752115,37168396.388565,0.000753,-0.000779,0.000700
2.220000,-1.380000,0.280116,0.040000,-8823073048.336946,45960402.458603,-47360502.096402,32465876.266945,0.000874,-0.000884,0.000612
2.220000,-1.340000,0.280242,0.040000,-8823753452.677145,41898932.470692,-43823067.504019,24190082.895264,0.000800,-0.000815,0.000456
2.180000,-1.340000,0.320212,0.040000,-8823681268.926041,36426371.238327,-39396033.946039,27949944.502552,0.000703,-0.000725,0.000527
2.260000,-1.380000,0.240135,0.040000,-8823175151.494633,53951584.170824,-56951745.716003,26296952.036323,0.001033,-0.001056,0.000495
2.300000,-1.380000,0.200162,0.040000,-8823367903.178139,60745860.705304,-63644197.405551,18584613.367332,0.001161,-0.001183,0.000350
2.300000,-1.340000,0.200339,0.040000,-8824120762.940559,52690688.517757,-55577453.307610,13177674.487276,0.001009,-0.001031,0.000248
2.260000,-1.340000,0.240282,0.040000,-8823896831.722132,47623815.407527,-50592169.226138,19865163.682639,0.000914,-0.000936,0.000374
2.340000,-1.380000,0.160203,0.040000,-8823662235.219696,65925436.206468,-68331313.343587,8732548.016021,0.001256,-0.001274,0.000165
2.380000,-1.380000,0.120270,0.040000,-8824066842.222099,-5539316106.495982,16308959427.610058,-52638735.322949,-0.165236,0.246398,-0.000992
2.380000,-1.340000,0.120563,0.040000,-8824840993.999441,-5573784142.053835,16343015246.464376,28087118.317057,-0.165883,0.247042,0.000529
2.340000,-1.340000,0.160423,0.040000,-8824433404.324455,54838443.183640,-54502767.890184,5194310.527715,0.001031,-0.001029,0.000098
2.420000,-1.380000,0.080405,0.040000,-8824587119.112541,-93661747920.800430,586890582251.192627,-88674851.265859,-4.552457,8.269544,-0.001671
2.460000,-1.380000,0.040804,0.040000,-8824980046.173780,159701874808.816895,1827682471893.233887,-125540505.924534,-8.224166,23.201555,-0.002365
2.460000,-1.340000,0.041660,0.040000,-8824452648.990332,159165061055.375641,1827271141265.870361,-93983458.529165,-8.228921,23.199165,-0.001771
2.420000,-1.340000,0.080843,0.040000,-8825346825.947849,-93762757850.562088,586983823046.502441,-6511055.825071,-4.554316,8.271344,-0.000123
2.500000,-1.380000,0.008060,0.040000,-4412987872.169505,-1765724122.861773,2622018500044.016113,-117730179.461470,-14.843392,34.590224,-0.002218
2.500000,-1.340000,0.011642,0.040000,-4413326741.792108,-1902004346.217289,2622082546739.612305,-218482338.633160,-14.845551,34.591839,-0.004116
-2.500000,-1.300000,0.001493,0.040000,-4413629154.114266,-1563019881.282821,2622676876301.488770,172037555.193062,-14.844440,34.597761,0.003241
-2.500000,-1.260000,0.008657,0.040000,-4413889273.310298,-1808032255.183682,2622558806027.415039,55653281.630807,-14.847004,34.597589,0.001049
-2.460000,-1.300000,0.040028,0.040000,-8828452149.072092,160606897290.501678,1828913994961.943115,85295346.746279,-8.219191,23.212682,0.001607
-2.420000,-1.300000,0.080014,0.040000,-8826024520.480158,-93557646363.666412,586936269130.198120,18581565.621761,-4.551342,8.269558,0.000350
-2.420000,-1.260000,0.080467,0.040000,-8826608403.867785,-93724253021.390366,587046300573.438965,76437778.055417,-4.554161,8.271951,0.001440
-2.460000,-1.260000,0.040926,0.040000,-8826673761.598177,159606539605.153198,1827979193005.071045,88399987.330892,-8.227100,23.206007,0.001666
-2.380000,-1.300000,0.120009,0.040000,-8825532420.045538,-5520707203.348277,16294083429.744406,-10406831.919736,-0.164906,0.246097,-0.000196
-2.340000,-1.300000,0.160007,0.040000,-8825125368.994457,50856457.538223,-57762982.813797,-2462448.464200,0.000997,-0.001049,-0.000046
-2.340000,-1.260000,0.160234,0.040000,-8825727560.168121,41472664.163207,-43303463.078508,-370821.951333,0.000792,-0.000806,-0.000007
-2.380000,-1.260000,0.120312,0.040000,-8826131422.805441,-5571551999.449363,16343231266.206806,54794289.278706,-0.165855,0.247033,0.001032
-2.300000,-1.300000,0.200006,0.040000,-8824800574.808554,45839902.918294,-48718007.556801,-9206106.758583,0.000880,-0.000902,-0.000173
-2.260000,-1.300000,0.240005,0.040000,-8824553544.481419,42040988.434259,-44982529.964078,-14980239.625724,0.000809,-0.000831,-0.000282
-2.260000,-1.260000,0.240156,0.040000,-8825131665.965670,37149123.241424,-40068484.455577,-11253493.667412,0.000716,-0.000738,-0.000212
-2.300000,-1.260000,0.200187,0.040000,-8825395388.351456,40008769.969980,-42876713.091880,-6275744.521822,0.000770,-0.000792,-0.000118
-2.220000,-1.300000,0.280004,0.040000,-8824378159.112577,37208095.474779,-39091791.355999,-19886201.727078,0.000712,-0.000726,-0.000375
-2.180000,-1.300000,0.320003,0.040000,-8824267193.804100,32757866.052221,-36038565.597661,-24150945.545052,0.000636,-0.000660,-0.000455
-2.180000,-1.260000,0.320117,0.040000,-8824790140.772329,30427577.956489,-33308419.448360,-18164810.870488,0.000590,-0.000611,-0.000342
-2.220000,-1.260000,0.280134,0.040000,-8824931783.488440,33796134.222352,-36099786.518651,-14795482.562954,0.000650,-0.000667,-0.000279
2.180000,-1.300000,0.320003,0.040000,-8824256319.873892,32757813.410547,-36038512.286358,24150905.828666,0.000636,-0.000660,0.000455
2.220000,-1.300000,0.280004,0.040000,-8824367085.415123,37208036.119690,-39091733.401453,19886167.948574,0.000712,-0.000726,0.000375
2.220000,-1.260000,0.280134,0.040000,-8824920708.667990,33796079.633665,-36099732.744873,14795456.546023,0.000650,-0.000667,0.000279
2.180000,-1.260000,0.320117,0.040000,-8824779265.771027,30427528.536856,-33308369.915946,18164780.197055,0.000590,-0.000611,0.000342
2.260000,-1.300000,0.240005,0.040000,-8824542270.921238,42040921.729687,-44982463.081517,14980212.777192,0.000809,-0.000831,0.000282
2.300000,-1.300000,0.200006,0.040000,-8824789101.279116,45839830.305338,-48717934.860340,9206088.082389,0.000880,-0.000902,0.000173
2.300000,-1.260000,0.200187,0.040000,-8825383913.623503,40008705.651696,-42876648.702623,6275730.507436,0.000770,-0.000792,0.000118
2.260000,-1.260000,0.240156,0.040000,-8825120391.239229,37149063.440157,-40068424.507200,11253472.588589,0.000716,-0.000738,0.000212
2.340000,-1.300000,0.160007,0.040000,-8825113695.379704,50856377.269991,-57762896.758416,2462439.402632,0.000997,-0.001049,0.000046
2.380000,-1.300000,0.120009,0.040000,-8825520546.222166,-5520699445.040277,16294060506.190517,10406811.570092,-0.164906,0.246097,0.000196
2.380000,-1.260000,0.120312,0.040000,-8826119547.760670,-5571544123.277465,16343208143.158689,-54794214.423162,-0.165854,0.247032,-0.001032
2.340000,-1.260000,0.160234,0.040000,-8825715885.335844,41472597.286076,-43303397.599786,370816.373509,0.000792,-0.000806,0.000007
2.420000,-1.300000,0.080014,0.040000,-8826012446.320023,-93557514722.801575,586935440495.927124,-18581591.463177,-4.551336,8.269546,-0.000350
2.460000,-1.300000,0.040028,0.040000,-8828439871.826674,160606668364.056488,1828911412982.273926,-85295259.715516,-8.219179,23.212649,-0.001607
2.460000,-1.260000,0.040926,0.040000,-8826661486.481064,159606315361.223297,1827976609949.689453,-88399238.893935,-8.227089,23.205975,-0.001665
2.420000,-1.260000,0.080467,0.040000,-8826596328.499550,-93724120355.548096,587045471042.329590,-76437078.114079,-4.554155,8.271939,-0.001440
2.500000,-1.300000,0.001493,0.040000,-4413622887.186438,-1563029759.486392,2622673179662.829590,-172037402.988979,-14.844419,34.597713,-0.003241
2.500000,-1.260000,0.008657,0.040000,-4413883044.288571,-1808023490.043432,2622555098004.514160,-55652176.612744,-14.846982,34.597540,-0.001049
-2.500000,-1.220000,0.011045,0.040000,-4414118657.459182,-1899029293.846339,2622600220779.073730,171488700.610922,-14.848438,34.598650,0.003231
-2.500000,-1.180000,0.000896,0.040000,-4414321662.180546,-1568298452.137932,2623117679066.929688,116556361.157304,-14.847001,34.603605,0.002196
-2.460000,-1.220000,0.041497,0.040000,-8826317625.054451,159245386143.974518,1827699503270.834473,61558527.660920,-8.230283,23.204360,0.001160
-2.420000,-1.220000,0.080759,0.040000,-8827123976.055092,-93790901900.138428,587107662184.365234,-7884875.284218,-4.555387,8.273137,-0.000149
-2.420000,-1.180000,0.080005,0.040000,-8827581506.776884,-93586576180.818329,587045690790.192627,15439473.600860,-4.552342,8.271164,0.000291
-2.460000,-1.180000,0.040010,0.040000,-8829998535.396572,160641897462.977234,1829248881810.854980,59584605.508288,-8.220622,23.216901,0.001123
-2.380000,-1.220000,0.120507,0.040000,-8826661380.041990,-5593485669.402845,16364878681.904081,-30904927.157159,-0.166266,0.247442,-0.000582
-2.340000,-1.220000,0.160381,0.040000,-8826262283.878353,34929387.889706,-34911704.427665,606804.004625,0.000658,-0.000658,0.000011
-2.340000,-1.180000,0.160003,0.040000,-8826738439.014961,34109600.797322,-41113868.579169,1583820.418309,0.000682,-0.000735,0.000030
-2.380000,-1.180000,0.120003,0.040000,-8827131791.243832,-5538433291.170001,16313607691.542944,-3433352.445895,-0.165250,0.246455,-0.000065
-2.300000,-1.220000,0.200305,0.040000,-8825926033.481386,35038352.787476,-37898161.654630,-4107004.232940,0.000676,-0.000698,-0.000077
-2.260000,-1.220000,0.240254,0.040000,-8825650292.537338,32878181.778486,-35779392.453711,-8398737.834784,0.000636,-0.000658,-0.000158
-2.260000,-1.180000,0.240002,0.040000,-8826116258.900200,29154902.806729,-32041348.313858,-6204302.980531,0.000566,-0.000587,-0.000117
-2.300000,-1.180000,0.200002,0.040000,-8826400487.231752,30791453.122660,-33646321.539560,-2499395.260951,0.000596,-0.000618,-0.000047
-2.220000,-1.220000,0.280218,0.040000,-8825431576.586374,29905441.997259,-32101719.138908,-12184728.182623,0.000576,-0.000592,-0.000230
-2.180000,-1.220000,0.320191,0.040000,-8825265529.044119,27044741.244748,-30230796.512722,-15740549.963713,0.000528,-0.000552,-0.000297
-2.180000,-1.180000,0.320001,0.040000,-8825697651.936739,25079542.220092,-27912393.599223,-11836065.066226,0.000489,-0.000510,-0.000223
-2.220000,-1.180000,0.280001,0.040000,-8825883113.870161,27169795.171627,-29693353.452682,-9015310.220625,0.000526,-0.000545,-0.000170
2.180000,-1.220000,0.320191,0.040000,-8825254653.049141,27044696.490898,-30230751.243643,15740522.993315,0.000528,-0.000552,0.000297
2.220000,-1.220000,0.280218,0.040000,-8825420500.729948,29905392.863872,-32101670.946070,12184706.205473,0.000576,-0.000592,0.000230
2.220000,-1.180000,0.280001,0.040000,-8825872037.056944,27169749.896715,-29693308.645948,9015293.179729,0.000526,-0.000545,0.000170
2.180000,-1.180000,0.320001,0.040000,-8825686775.019632,25079500.223175,-27912351.558470,11836044.092854,0.000489,-0.000510,0.000223
2.260000,-1.220000,0.240254,0.040000,-8825639016.740381,32878128.023537,-35779338.578842,8398721.237960,0.000636,-0.000658,0.000158
2.300000,-1.220000,0.200305,0.040000,-8825914557.658031,35038295.554385,-37898104.369001,4106993.742745,0.000676,-0.000698,0.000077
2.300000,-1.180000,0.200002,0.040000,-8826389010.404774,30791401.968403,-33646270.327110,2499387.450958,0.000596,-0.000618,0.000047
2.260000,-1.180000,0.240002,0.040000,-8826104982.118816,29154854.342599,-32041299.741976,6204289.885162,0.000566,-0.000587,0.000117
2.340000,-1.220000,0.160381,0.040000,-8826250607.937124,34929330.382018,-34911650.938311,-606807.740209,0.000658,-0.000658,-0.000011
2.380000,-1.220000,0.120507,0.040000,-8826649503.887413,-5593477757.927560,16364855516.848778,30904876.340299,-0.166266,0.247442,0.000582
2.380000,-1.180000,0.120003,0.040000,-8827119914.077316,-5538425521.152214,16313584779.599737,3433343.418599,-0.165250,0.246454,0.000065
2.340000,-1.180000,0.160003,0.040000,-8826726762.060606,34109544.563985,-41113806.411415,-1583822.365219,0.000682,-0.000735,-0.000030
2.420000,-1.220000,0.080759,0.040000,-8827111899.590080,-93790769157.202621,587106832834.736694,7883996.769768,-4.555381,8.273125,0.000149
2.460000,-1.220000,0.041497,0.040000,-8826305350.067486,159245162374.936951,1827696921352.390625,-61559967.075794,-8.230271,23.204327,-0.001160
2.460000,-1.180000,0.040010,0.040000,-8829986254.839676,160641667975.921021,1829246301255.886475,-59584529.665015,-8.220611,23.216868,-0.001123
2.420000,-1.180000,0.080005,0.040000,-8827569429.311506,-93586444728.828720,587044862602.278687,-15439479.421079,-4.552336,8.271153,-0.000291
2.500000,-1.220000,0.011045,0.040000,-4414112431.478600,-1899018986.863718,2622596511353.322754,-171491052.043739,-14.848417,34.598601,-0.003231
2.500000,-1.180000,0.000896,0.040000,-4414315381.629688,-1568311998.364553,2623113986341.977051,-116556289.696550,-14.846980,34.603556,-0.002196
-2.500000,-1.140000,0.009254,0.040000,-4414501879.690981,-1841466433.301940,2622912868449.661133,19031193.959275,-14.849446,34.602448,0.000359
-2.500000,-1.100000,0.010448,0.040000,-4414662299.297587,-1887597280.657962,2622960869303.539551,143436258.813758,-14.850325,34.603341,0.002702
-2.460000,-1.140000,0.041056,0.040000,-8827754817.257420,159515470198.483307,1828145266061.011963,64691539.307582,-8.229240,23.208712,0.001219
-2.420000,-1.140000,0.080533,0.040000,-8827986806.318119,-93767617718.618164,587150270604.875122,66584705.831404,-4.555321,8.273567,0.001254
-2.420000,-1.100000,0.080679,0.040000,-8828348326.662378,-93802601963.772812,587187617400.501099,-18863355.910448,-4.555993,8.274257,-0.000355
-2.460000,-1.100000,0.041342,0.040000,-8827671296.287344,159334702338.864594,1828023328383.961426,40488685.937496,-8.230935,23.208126,0.000763
-2.380000,-1.140000,0.120356,0.040000,-8827550559.966547,-5591594096.683537,16364567965.502026,53011588.935581,-0.166240,0.247427,0.000999
-2.340000,-1.140000,0.160267,0.040000,-8827163513.906773,27050431.602579,-28350048.179146,2373654.549457,0.000517,-0.000527,0.000045
-2.340000,-1.100000,0.160341,0.040000,-8827543844.095097,23188203.579885,-23556195.695952,2434604.097014,0.000439,-0.000442,0.000046
-2.380000,-1.100000,0.120454,0.040000,-8827924310.467018,-5603206170.858758,16376143662.615728,-35210243.547577,-0.166458,0.247646,-0.000663
-2.300000,-1.140000,0.200214,0.040000,-8826825566.810427,27149350.661804,-29997563.832297,-1308365.421283,0.000528,-0.000549,-0.000025
-2.260000,-1.140000,0.240178,0.040000,-8826535525.584421,25909424.113488,-28783890.794729,-4512845.160323,0.000504,-0.000526,-0.000085
-2.260000,-1.100000,0.240227,0.040000,-8826913289.561241,23078208.379978,-25942964.633941,-3206730.276879,0.000451,-0.000473,-0.000060
-2.300000,-1.100000,0.200273,0.040000,-8827207115.842472,24017285.441820,-26860825.574439,-428745.319727,0.000469,-0.000490,-0.000008
-2.220000,-1.140000,0.280153,0.040000,-8826291387.815296,24052039.941087,-26451004.991955,-7410565.918578,0.000467,-0.000485,-0.000140
-2.180000,-1.140000,0.320134,0.040000,-8826090492.500347,22190271.297643,-25293670.995740,-10275695.045309,0.000436,-0.000459,-0.000194
